Year,CPUE,Species,Estuary,Estuary_Type,45_degree_winds,135_degree_winds,Drought_declared_1m,Drought_declared_6m,Drought_Months,Modal_Age,Spawning_Period,Catch,Effort_days
2004,0.908302165,Whiting,Hawkesbury River,Drowned River Valley,5168.366854,45043.26022,Drought,No Drought,4,5,Dec-Feb,1669.5,1776
2005,0.831931592,Whiting,Hawkesbury River,Drowned River Valley,8356.927705,35689.17301,Drought,No Drought,3,5,Dec-Feb,1392,1560
2006,0.430084254,Whiting,Hawkesbury River,Drowned River Valley,8258.69042,40269.24894,Drought,Drought,9,5,Dec-Feb,511,1121
1997,15.23747161,Mullet,Hawkesbury River,Drowned River Valley,-15069.38242,-34997.36908,Drought,No Drought,2,2,Apr-Jul,29002.2,1874
1998,13.875562,Mullet,Hawkesbury River,Drowned River Valley,-14712.51058,-28059.43604,No Drought,No Drought,0,2,Apr-Jul,29658.8,2054
1999,18.2180905,Mullet,Hawkesbury River,Drowned River Valley,-20088.57803,-10016.27963,No Drought,No Drought,0,2,Apr-Jul,37924.5,2043
2000,20.83622402,Mullet,Hawkesbury River,Drowned River Valley,-17211.36125,-24867.70275,No Drought,No Drought,0,2,Apr-Jul,38942.3,2010
2001,29.11191156,Mullet,Hawkesbury River,Drowned River Valley,-19773.54923,-7524.368867,No Drought,No Drought,0,2,Apr-Jul,49764.9,1702
2002,13.99690136,Mullet,Hawkesbury River,Drowned River Valley,-16835.00614,-29206.85821,Drought,Drought,9,2,Apr-Jul,26526,1934
2003,13.33475213,Mullet,Hawkesbury River,Drowned River Valley,-21734.18062,-22551.10321,Drought,No Drought,2,2,Apr-Jul,25643.4,1930
2004,14.17624191,Mullet,Hawkesbury River,Drowned River Valley,-15891.31663,-26371.43674,Drought,No Drought,4,2,Apr-Jul,23601.3,1776
2005,19.75347201,Mullet,Hawkesbury River,Drowned River Valley,-13914.3044,-18530.71537,Drought,No Drought,3,2,Apr-Jul,31660.2,1560
2006,17.32062477,Mullet,Hawkesbury River,Drowned River Valley,-15134.06254,-34814.28747,Drought,Drought,9,2,Apr-Jul,18435.3,1121
1997,27.20439866,Total,Hawkesbury River,Drowned River Valley,-4115.675422,22937.16017,Drought,No Drought,2,4,Fin_Year,51547.7,1874
1998,26.11945729,Total,Hawkesbury River,Drowned River Valley,-13012.69341,17632.27999,No Drought,No Drought,0,4,Fin_Year,54997.7,2054
1999,29.17683341,Total,Hawkesbury River,Drowned River Valley,-15093.01181,26842.09939,No Drought,No Drought,0,4,Fin_Year,60788.1,2043
2000,29.2615587,Total,Hawkesbury River,Drowned River Valley,-18670.71297,11077.8647,No Drought,No Drought,0,4,Fin_Year,55702.1,2010
2001,39.45596665,Total,Hawkesbury River,Drowned River Valley,-20776.82451,42111.7493,No Drought,No Drought,0,4,Fin_Year,67276.3,1702
2002,25.32750637,Total,Hawkesbury River,Drowned River Valley,-14728.08638,27828.68199,Drought,Drought,9,4,Fin_Year,48029.6,1934
2003,26.15002971,Total,Hawkesbury River,Drowned River Valley,-13814.46658,49857.53628,Drought,No Drought,2,4,Fin_Year,49909.4,1930
2004,22.76688018,Total,Hawkesbury River,Drowned River Valley,-9374.203694,9067.44168,Drought,No Drought,4,4,Fin_Year,39318,1776
2005,30.31940006,Total,Hawkesbury River,Drowned River Valley,-18990.88385,3498.310744,Drought,No Drought,3,4,Fin_Year,46360.3,1560
2006,31.6841504,Total,Hawkesbury River,Drowned River Valley,-11226.18954,31021.83763,Drought,Drought,9,4,Fin_Year,35594.7,1121
1997,30.47277051,Bream,Hunter River,Barrier River,7036.494886,37542.47938,Drought,No Drought,3,7,Oct-Feb,5428,188
1998,44.43608405,Bream,Hunter River,Barrier River,12279.546,63409.88086,No Drought,No Drought,0,7,Oct-Feb,7598.5,171
1999,22.25087783,Bream,Hunter River,Barrier River,15535.00163,87649.34611,No Drought,No Drought,0,7,Oct-Feb,3058.5,134
2000,26.4157425,Bream,Hunter River,Barrier River,11452.19289,65619.68996,No Drought,No Drought,0,7,Oct-Feb,2731.7,126
2001,21.07978746,Bream,Hunter River,Barrier River,18056.32663,61616.8762,No Drought,No Drought,0,7,Oct-Feb,2223,103
2002,17.8573822,Bream,Hunter River,Barrier River,13319.15313,75440.0296,Drought,Drought,8,7,Oct-Feb,2682.5,140
2003,23.02008408,Bream,Hunter River,Barrier River,3558.147888,63048.11831,Drought,No Drought,3,7,Oct-Feb,3031,139
2004,31.63898231,Bream,Hunter River,Barrier River,5771.422165,66121.59647,Drought,No Drought,4,7,Oct-Feb,4820.9,150
2005,47.45296417,Bream,Hunter River,Barrier River,13874.75239,64000.11597,Drought,No Drought,3,7,Oct-Feb,5127.5,111
2006,38.90111231,Bream,Hunter River,Barrier River,6475.441718,69717.80085,Drought,Drought,9,7,Oct-Feb,4686.5,124
1997,29.04095657,Flathead,Hunter River,Barrier River,14558.84001,65367.41936,Drought,No Drought,3,3,Dec-Mar,5262,188
1998,40.44235435,Flathead,Hunter River,Barrier River,7441.284174,87359.09221,No Drought,No Drought,0,3,Dec-Mar,6861,171
1999,50.58289442,Flathead,Hunter River,Barrier River,3305.575003,67017.01534,No Drought,No Drought,0,3,Dec-Mar,7308.5,134
2000,47.42712566,Flathead,Hunter River,Barrier River,6030.559476,64246.0767,No Drought,No Drought,0,3,Dec-Mar,6084.9,126
2001,38.03448022,Flathead,Hunter River,Barrier River,12515.19075,64232.64556,No Drought,No Drought,0,3,Dec-Mar,4165.5,103
2002,15.3601905,Flathead,Hunter River,Barrier River,11134.85079,70960.74926,Drought,Drought,8,3,Dec-Mar,2271,140
2003,31.26514573,Flathead,Hunter River,Barrier River,13404.18202,65966.02627,Drought,No Drought,3,3,Dec-Mar,4593,139
2004,28.05278287,Flathead,Hunter River,Barrier River,13545.01966,74618.11448,Drought,No Drought,4,3,Dec-Mar,3951.3,150
2005,20.40108826,Flathead,Hunter River,Barrier River,8886.450628,62222.92894,Drought,No Drought,3,3,Dec-Mar,2337.5,111
2006,19.21250601,Flathead,Hunter River,Barrier River,14304.26884,71789.35608,Drought,Drought,9,3,Dec-Mar,2271,124
1997,15.04963766,Luderick,Hunter River,Barrier River,10239.99832,47601.91621,Drought,No Drought,3,4,Dec-Feb,2585,188
1998,24.38468858,Luderick,Hunter River,Barrier River,14575.4245,44123.36557,No Drought,No Drought,0,4,Dec-Feb,4132,171
1999,10.13078403,Luderick,Hunter River,Barrier River,9574.350268,64059.43445,No Drought,No Drought,0,4,Dec-Feb,1506,134
2000,15.05021715,Luderick,Hunter River,Barrier River,1248.045944,48844.05322,No Drought,No Drought,0,4,Dec-Feb,1895.9,126
2001,13.94550715,Luderick,Hunter River,Barrier River,5640.840049,49890.26932,No Drought,No Drought,0,4,Dec-Feb,1474.5,103
2002,16.43346515,Luderick,Hunter River,Barrier River,12240.45219,45101.20409,Drought,Drought,8,4,Dec-Feb,2461,140
2003,10.38159294,Luderick,Hunter River,Barrier River,8841.83608,57051.29101,Drought,No Drought,3,4,Dec-Feb,1617.5,139
2004,16.41099109,Luderick,Hunter River,Barrier River,12395.61511,51398.3658,Drought,No Drought,4,4,Dec-Feb,2403,150
2005,24.9720178,Luderick,Hunter River,Barrier River,11867.70545,58938.57139,Drought,No Drought,3,4,Dec-Feb,2837,111
2006,32.07047559,Luderick,Hunter River,Barrier River,7211.036064,42522.33934,Drought,Drought,9,4,Dec-Feb,3869.5,124
1997,5.539273247,Whiting,Hunter River,Barrier River,8928.494137,58781.81748,Drought,No Drought,3,5,Dec-Feb,1015,188
1998,14.77894744,Whiting,Hunter River,Barrier River,10239.99832,47601.91621,No Drought,No Drought,0,5,Dec-Feb,2440,171
1999,16.5710107,Whiting,Hunter River,Barrier River,14575.4245,44123.36557,No Drought,No Drought,0,5,Dec-Feb,2361.5,134
2000,20.33488788,Whiting,Hunter River,Barrier River,9574.350268,64059.43445,No Drought,No Drought,0,5,Dec-Feb,2028.4,126
2001,30.95733375,Whiting,Hunter River,Barrier River,1248.045944,48844.05322,No Drought,No Drought,0,5,Dec-Feb,3176,103
2002,6.725624376,Whiting,Hunter River,Barrier River,5640.840049,49890.26932,Drought,Drought,8,5,Dec-Feb,996.5,140
2003,18.83219096,Whiting,Hunter River,Barrier River,12240.45219,45101.20409,Drought,No Drought,3,5,Dec-Feb,2831.5,139
2004,18.52407639,Whiting,Hunter River,Barrier River,8841.83608,57051.29101,Drought,No Drought,4,5,Dec-Feb,2748.5,150
2005,6.596121934,Whiting,Hunter River,Barrier River,12395.61511,51398.3658,Drought,No Drought,3,5,Dec-Feb,760,111
2006,39.76242785,Whiting,Hunter River,Barrier River,11867.70545,58938.57139,Drought,Drought,9,5,Dec-Feb,4098.5,124
1997,355.4698612,Mullet,Hunter River,Barrier River,-14068.33135,-50998.82996,Drought,No Drought,3,2,Apr-Jul,75826.5,188
1998,334.2404087,Mullet,Hunter River,Barrier River,-11614.67436,-43890.13912,No Drought,No Drought,0,2,Apr-Jul,57704.5,171
1999,158.4188342,Mullet,Hunter River,Barrier River,-17756.53951,-12554.42139,No Drought,No Drought,0,2,Apr-Jul,20654.5,134
2000,358.585645,Mullet,Hunter River,Barrier River,-17618.72794,-46272.30974,No Drought,No Drought,0,2,Apr-Jul,50970.4,126
2001,244.8921612,Mullet,Hunter River,Barrier River,-19117.46303,-13580.67693,No Drought,No Drought,0,2,Apr-Jul,24818.5,103
2002,173.9578061,Mullet,Hunter River,Barrier River,-17173.74387,-37871.68072,Drought,Drought,8,2,Apr-Jul,22549,140
2003,301.067828,Mullet,Hunter River,Barrier River,-19574.2777,-37619.79196,Drought,No Drought,3,2,Apr-Jul,41603.5,139
2004,288.3463969,Mullet,Hunter River,Barrier River,-18314.05432,-46331.32275,Drought,No Drought,4,2,Apr-Jul,43604.3,150
2005,256.6983646,Mullet,Hunter River,Barrier River,-13555.9784,-28503.61825,Drought,No Drought,3,2,Apr-Jul,29622,111
2006,240.191838,Mullet,Hunter River,Barrier River,-14090.20429,-52670.24796,Drought,Drought,9,2,Apr-Jul,31241,124
1997,435.5724992,Total,Hunter River,Barrier River,3643.78453,47625.97198,Drought,No Drought,3,4,Fin_Year,90116.5,188
1998,458.2824831,Total,Hunter River,Barrier River,-3925.790735,34961.42861,No Drought,No Drought,0,4,Fin_Year,78736,171
1999,257.9544012,Total,Hunter River,Barrier River,-10377.39624,30133.75959,No Drought,No Drought,0,4,Fin_Year,34889,134
2000,467.8136182,Total,Hunter River,Barrier River,-14147.78541,4071.55408,No Drought,No Drought,0,4,Fin_Year,63711.3,126
2001,348.9092698,Total,Hunter River,Barrier River,-13633.41507,57113.68329,No Drought,No Drought,0,4,Fin_Year,35857.5,103
2002,230.3344683,Total,Hunter River,Barrier River,-8797.609732,30960.00856,Drought,Drought,8,4,Fin_Year,30960,140
2003,384.5668417,Total,Hunter River,Barrier River,-6108.260258,72286.25097,Drought,No Drought,3,4,Fin_Year,53676.5,139
2004,382.9732295,Total,Hunter River,Barrier River,-3348.248543,16807.68247,Drought,No Drought,4,4,Fin_Year,57528,150
2005,356.1205568,Total,Hunter River,Barrier River,-11422.82003,7872.652544,Drought,No Drought,3,4,Fin_Year,40684,111
2006,370.1383598,Total,Hunter River,Barrier River,-5245.065312,35647.5527,Drought,Drought,9,4,Fin_Year,46166.5,124
1997,64.0148922,Bream,Lake Illawarra,Barrier Lagoon,3534.715758,28539.31052,Drought,No Drought,6,7,Oct-Feb,10426.6,185
1998,57.17810091,Bream,Lake Illawarra,Barrier Lagoon,10537.15393,34747.79998,No Drought,No Drought,0,7,Oct-Feb,12724.4,231
1999,32.89926727,Bream,Lake Illawarra,Barrier Lagoon,8787.570584,48890.04556,No Drought,No Drought,0,7,Oct-Feb,4663.7,154
2000,38.58695061,Bream,Lake Illawarra,Barrier Lagoon,8782.084849,26938.23657,No Drought,No Drought,0,7,Oct-Feb,4983.6,118
2001,54.84364781,Bream,Lake Illawarra,Barrier Lagoon,12846.63857,17866.07919,No Drought,No Drought,0,7,Oct-Feb,7903.6,144
2002,54.65569257,Bream,Lake Illawarra,Barrier Lagoon,12562.67545,30446.07416,Drought,Drought,9,7,Oct-Feb,7521.9,128
2003,241.4426754,Bream,Lake Illawarra,Barrier Lagoon,-1384.015153,44985.47864,Drought,No Drought,3,7,Oct-Feb,37301.4,137
2004,422.6516915,Bream,Lake Illawarra,Barrier Lagoon,2073.053942,42475.58332,Drought,Drought,7,7,Oct-Feb,68109,157
2005,275.6992531,Bream,Lake Illawarra,Barrier Lagoon,11197.25261,27518.26707,Drought,No Drought,2,7,Oct-Feb,45521.5,165
2006,251.2798535,Bream,Lake Illawarra,Barrier Lagoon,126.4487237,46013.22334,Drought,Drought,8,7,Oct-Feb,29634.6,126
1997,48.1401016,Flathead,Lake Illawarra,Barrier Lagoon,9169.742354,31148.67455,Drought,No Drought,6,3,Dec-Mar,10200.3,185
1998,42.10663309,Flathead,Lake Illawarra,Barrier Lagoon,7749.633996,53884.21489,No Drought,No Drought,0,3,Dec-Mar,11025.7,231
1999,43.78510595,Flathead,Lake Illawarra,Barrier Lagoon,-1438.287013,39134.67561,No Drought,No Drought,0,3,Dec-Mar,7877.9,154
2000,32.73741554,Flathead,Lake Illawarra,Barrier Lagoon,716.750657,49118.99542,No Drought,No Drought,0,3,Dec-Mar,4052.7,118
2001,75.92122607,Flathead,Lake Illawarra,Barrier Lagoon,8731.294076,26967.92445,No Drought,No Drought,0,3,Dec-Mar,12180.2,144
2002,46.93651557,Flathead,Lake Illawarra,Barrier Lagoon,5991.958871,43309.41177,Drought,Drought,9,3,Dec-Mar,6261.3,128
2003,57.99188795,Flathead,Lake Illawarra,Barrier Lagoon,10494.41993,35420.4643,Drought,No Drought,3,3,Dec-Mar,10577.8,137
2004,65.65175848,Flathead,Lake Illawarra,Barrier Lagoon,8668.475417,35715.51981,Drought,Drought,7,3,Dec-Mar,10922.2,157
2005,61.95451086,Flathead,Lake Illawarra,Barrier Lagoon,-838.8177936,49167.81337,Drought,No Drought,2,3,Dec-Mar,10341.5,165
2006,129.5693661,Flathead,Lake Illawarra,Barrier Lagoon,11801.73981,32146.42591,Drought,Drought,8,3,Dec-Mar,14675.6,126
1997,37.28760949,Luderick,Lake Illawarra,Barrier Lagoon,9473.051918,21167.19942,Drought,No Drought,6,4,Dec-Feb,7872.7,185
1998,59.01155845,Luderick,Lake Illawarra,Barrier Lagoon,12197.19317,16433.52929,No Drought,No Drought,0,4,Dec-Feb,13256.5,231
1999,56.95094195,Luderick,Lake Illawarra,Barrier Lagoon,11040.99191,31429.23932,No Drought,No Drought,0,4,Dec-Feb,8820.2,154
2000,81.99589103,Luderick,Lake Illawarra,Barrier Lagoon,-3878.121485,34737.92948,No Drought,No Drought,0,4,Dec-Feb,10339.9,118
2001,99.58576576,Luderick,Lake Illawarra,Barrier Lagoon,2679.533064,37206.05176,No Drought,No Drought,0,4,Dec-Feb,14610.5,144
2002,121.7031051,Luderick,Lake Illawarra,Barrier Lagoon,8884.964643,16487.47341,Drought,Drought,9,4,Dec-Feb,16170.7,128
2003,53.10867986,Luderick,Lake Illawarra,Barrier Lagoon,5503.321215,38023.40391,Drought,No Drought,3,4,Dec-Feb,7590.2,137
2004,63.410088,Luderick,Lake Illawarra,Barrier Lagoon,9624.797387,25029.15326,Drought,Drought,7,4,Dec-Feb,9827,157
2005,61.7064615,Luderick,Lake Illawarra,Barrier Lagoon,8505.971672,30134.86692,Drought,No Drought,2,4,Dec-Feb,9949.8,165
2006,146.094639,Luderick,Lake Illawarra,Barrier Lagoon,-393.0955089,31874.01337,Drought,Drought,8,4,Dec-Feb,16538.3,126
1997,0.80520551,Whiting,Lake Illawarra,Barrier Lagoon,3082.651812,37635.79096,Drought,No Drought,6,5,Dec-Feb,180.6,185
1998,1.868105382,Whiting,Lake Illawarra,Barrier Lagoon,9473.051918,21167.19942,No Drought,No Drought,0,5,Dec-Feb,490.7,231
1999,3.343964566,Whiting,Lake Illawarra,Barrier Lagoon,12197.19317,16433.52929,No Drought,No Drought,0,5,Dec-Feb,586.7,154
2000,5.182290221,Whiting,Lake Illawarra,Barrier Lagoon,11040.99191,31429.23932,No Drought,No Drought,0,5,Dec-Feb,519.3,118
2001,14.10947941,Whiting,Lake Illawarra,Barrier Lagoon,-3878.121485,34737.92948,No Drought,No Drought,0,5,Dec-Feb,1984.6,144
2002,12.66645877,Whiting,Lake Illawarra,Barrier Lagoon,2679.533064,37206.05176,Drought,Drought,9,5,Dec-Feb,1711.9,128
2003,10.80610149,Whiting,Lake Illawarra,Barrier Lagoon,8884.964643,16487.47341,Drought,No Drought,3,5,Dec-Feb,1884.4,137
2004,6.132707223,Whiting,Lake Illawarra,Barrier Lagoon,5503.321215,38023.40391,Drought,Drought,7,5,Dec-Feb,978.3,157
2005,4.507370942,Whiting,Lake Illawarra,Barrier Lagoon,9624.797387,25029.15326,Drought,No Drought,2,5,Dec-Feb,760.2,165
2006,20.53274815,Whiting,Lake Illawarra,Barrier Lagoon,8505.971672,30134.86692,Drought,Drought,8,5,Dec-Feb,2518.3,126
1997,244.9317357,Mullet,Lake Illawarra,Barrier Lagoon,-24369.71962,-36584.22913,Drought,No Drought,6,2,Apr-Jul,51213.4,185
1998,363.2193719,Mullet,Lake Illawarra,Barrier Lagoon,-27051.69008,-27168.13148,No Drought,No Drought,0,2,Apr-Jul,80605.8,231
1999,205.2669712,Mullet,Lake Illawarra,Barrier Lagoon,-29635.60463,520.6356519,No Drought,No Drought,0,2,Apr-Jul,31181.9,154
2000,309.3748301,Mullet,Lake Illawarra,Barrier Lagoon,-28629.72968,-26503.10391,No Drought,No Drought,0,2,Apr-Jul,51703.9,118
2001,462.118478,Mullet,Lake Illawarra,Barrier Lagoon,-32318.64742,-6470.955126,No Drought,No Drought,0,2,Apr-Jul,66737,144
2002,1095.010445,Mullet,Lake Illawarra,Barrier Lagoon,-26916.39864,-33443.91983,Drought,Drought,9,2,Apr-Jul,135783.3,128
2003,404.4710522,Mullet,Lake Illawarra,Barrier Lagoon,-35390.24185,-12486.07245,Drought,No Drought,3,2,Apr-Jul,52876.2,137
2004,244.2993933,Mullet,Lake Illawarra,Barrier Lagoon,-25221.10624,-33375.54225,Drought,Drought,7,2,Apr-Jul,37950.2,157
2005,217.7539905,Mullet,Lake Illawarra,Barrier Lagoon,-24298.01687,-17651.64871,Drought,No Drought,2,2,Apr-Jul,35317.7,165
2006,383.7246159,Mullet,Lake Illawarra,Barrier Lagoon,-23429.25346,-37324.32597,Drought,Drought,8,2,Apr-Jul,47240.6,126
1997,395.1795445,Total,Lake Illawarra,Barrier Lagoon,-12609.72421,-12181.366,Drought,No Drought,6,4,Fin_Year,79893.6,185
1998,523.3837698,Total,Lake Illawarra,Barrier Lagoon,-23604.53286,-15023.85146,No Drought,No Drought,0,4,Fin_Year,118103.1,231
1999,342.2462509,Total,Lake Illawarra,Barrier Lagoon,-24698.85096,20200.03326,No Drought,No Drought,0,4,Fin_Year,53130.4,154
2000,467.8773775,Total,Lake Illawarra,Barrier Lagoon,-35309.6932,-2025.877899,No Drought,No Drought,0,4,Fin_Year,71599.4,118
2001,706.5785971,Total,Lake Illawarra,Barrier Lagoon,-36244.20269,42809.90128,No Drought,No Drought,0,4,Fin_Year,103415.9,144
2002,1330.972217,Total,Lake Illawarra,Barrier Lagoon,-32510.32356,12581.36958,Drought,Drought,9,4,Fin_Year,167449.1,128
2003,767.8203969,Total,Lake Illawarra,Barrier Lagoon,-25925.56172,37045.2981,Drought,No Drought,3,4,Fin_Year,110230,137
2004,802.1456386,Total,Lake Illawarra,Barrier Lagoon,-20115.80624,-14193.02044,Drought,Drought,7,4,Fin_Year,127786.7,157
2005,621.6215869,Total,Lake Illawarra,Barrier Lagoon,-38645.74839,-11114.36838,Drought,No Drought,2,4,Fin_Year,101890.7,165
2006,931.2012226,Total,Lake Illawarra,Barrier Lagoon,-24054.8531,11959.96697,Drought,Drought,8,4,Fin_Year,110607.4,126
1997,71.37934635,Bream,Port Stephens,Drowned River Valley,10723.04523,29267.95224,Drought,No Drought,4,7,Oct-Feb,26163,401
1998,59.36651993,Bream,Port Stephens,Drowned River Valley,21855.15634,41611.64697,No Drought,No Drought,0,7,Oct-Feb,19230.5,344
1999,96.13011844,Bream,Port Stephens,Drowned River Valley,24337.49889,76276.6741,No Drought,No Drought,0,7,Oct-Feb,37217,366
2000,82.44554154,Bream,Port Stephens,Drowned River Valley,19102.45045,50838.84953,No Drought,No Drought,0,7,Oct-Feb,19628,341
2001,87.13727422,Bream,Port Stephens,Drowned River Valley,27665.63413,44698.24126,No Drought,No Drought,0,7,Oct-Feb,33724,354
2002,125.3549358,Bream,Port Stephens,Drowned River Valley,21895.16974,60332.29794,Drought,Drought,8,7,Oct-Feb,47303.1,368
2003,116.8016352,Bream,Port Stephens,Drowned River Valley,9221.723187,55141.13856,Drought,No Drought,3,7,Oct-Feb,40831.1,341
2004,81.7032143,Bream,Port Stephens,Drowned River Valley,15731.06254,55341.27877,Drought,No Drought,4,7,Oct-Feb,27821.2,342
2005,142.3733606,Bream,Port Stephens,Drowned River Valley,26740.08828,44594.37187,Drought,No Drought,6,7,Oct-Feb,51188.1,336
2006,208.2427207,Bream,Port Stephens,Drowned River Valley,13754.61671,58093.11598,Drought,Drought,9,7,Oct-Feb,44038.1,264
1997,36.01819623,Flathead,Port Stephens,Drowned River Valley,22248.74824,54182.4492,Drought,No Drought,4,3,Dec-Mar,14727,401
1998,41.46749227,Flathead,Port Stephens,Drowned River Valley,11275.28113,80819.55904,No Drought,No Drought,0,3,Dec-Mar,14506.5,344
1999,55.33786139,Flathead,Port Stephens,Drowned River Valley,6656.44868,58175.41154,No Drought,No Drought,0,3,Dec-Mar,20352.6,366
2000,50.91521312,Flathead,Port Stephens,Drowned River Valley,13893.36061,52577.53778,No Drought,No Drought,0,3,Dec-Mar,16614.5,341
2001,30.35693142,Flathead,Port Stephens,Drowned River Valley,22346.64505,48027.22609,No Drought,No Drought,0,3,Dec-Mar,10717,354
2002,39.65721739,Flathead,Port Stephens,Drowned River Valley,17587.51271,58366.94131,Drought,Drought,8,3,Dec-Mar,14323.4,368
2003,53.28953853,Flathead,Port Stephens,Drowned River Valley,22147.08078,47265.27858,Drought,No Drought,3,3,Dec-Mar,18024.2,341
