Year,CPUE,Species,Estuary,Estuary_Type,45_degree_winds,135_degree_winds,Drought_declared_1m,Drought_declared_6m,Drought_Months,Modal_Age,Spawning_Period,Catch,Effort_days
2004,47.87033684,Flathead,Port Stephens,Drowned River Valley,21185.36535,59458.78702,Drought,No Drought,4,3,Dec-Mar,15842.4,342
2005,49.76737263,Flathead,Port Stephens,Drowned River Valley,13621.26627,58477.89379,Drought,No Drought,6,3,Dec-Mar,16441.9,336
2006,38.23320013,Flathead,Port Stephens,Drowned River Valley,21043.22628,58471.62211,Drought,Drought,9,3,Dec-Mar,11271.2,264
1997,130.3276744,Luderick,Port Stephens,Drowned River Valley,17215.79056,34139.33212,Drought,No Drought,4,4,Dec-Feb,50493.5,401
1998,154.0631541,Luderick,Port Stephens,Drowned River Valley,22337.97733,30147.16209,No Drought,No Drought,0,4,Dec-Feb,52102,344
1999,153.7787381,Luderick,Port Stephens,Drowned River Valley,13920.63018,55144.97603,No Drought,No Drought,0,4,Dec-Feb,58376.8,366
2000,171.7779122,Luderick,Port Stephens,Drowned River Valley,4161.966874,40430.53717,No Drought,No Drought,0,4,Dec-Feb,57571,341
2001,239.1936078,Luderick,Port Stephens,Drowned River Valley,12273.53843,39978.06909,No Drought,No Drought,0,4,Dec-Feb,86966,354
2002,182.1742319,Luderick,Port Stephens,Drowned River Valley,21184.63031,31594.8614,Drought,Drought,8,4,Dec-Feb,66031.4,368
2003,162.0437437,Luderick,Port Stephens,Drowned River Valley,14474.96937,45523.35426,Drought,No Drought,3,4,Dec-Feb,55682.8,341
2004,130.5637984,Luderick,Port Stephens,Drowned River Valley,17975.65387,36156.98142,Drought,No Drought,4,4,Dec-Feb,45530.3,342
2005,171.8912502,Luderick,Port Stephens,Drowned River Valley,19757.8748,41801.38211,Drought,No Drought,6,4,Dec-Feb,59616.5,336
2006,194.0135314,Luderick,Port Stephens,Drowned River Valley,11730.47936,37045.12628,Drought,Drought,9,4,Dec-Feb,48832.5,264
1997,7.814995349,Whiting,Port Stephens,Drowned River Valley,13678.04235,52849.73075,Drought,No Drought,4,5,Dec-Feb,3364,401
1998,7.650112385,Whiting,Port Stephens,Drowned River Valley,17215.79056,34139.33212,No Drought,No Drought,0,5,Dec-Feb,2754,344
1999,6.222075668,Whiting,Port Stephens,Drowned River Valley,22337.97733,30147.16209,No Drought,No Drought,0,5,Dec-Feb,2231.5,366
2000,4.459940031,Whiting,Port Stephens,Drowned River Valley,13920.63018,55144.97603,No Drought,No Drought,0,5,Dec-Feb,1505.8,341
2001,4.441916717,Whiting,Port Stephens,Drowned River Valley,4161.966874,40430.53717,No Drought,No Drought,0,5,Dec-Feb,1561.5,354
2002,7.427600589,Whiting,Port Stephens,Drowned River Valley,12273.53843,39978.06909,Drought,Drought,8,5,Dec-Feb,2590,368
2003,6.965112373,Whiting,Port Stephens,Drowned River Valley,21184.63031,31594.8614,Drought,No Drought,3,5,Dec-Feb,2460,341
2004,9.269628963,Whiting,Port Stephens,Drowned River Valley,14474.96937,45523.35426,Drought,No Drought,4,5,Dec-Feb,3055.5,342
2005,12.52503749,Whiting,Port Stephens,Drowned River Valley,17975.65387,36156.98142,Drought,No Drought,6,5,Dec-Feb,4080,336
2006,13.34374118,Whiting,Port Stephens,Drowned River Valley,19757.8748,41801.38211,Drought,Drought,9,5,Dec-Feb,3548.6,264
1997,309.4513861,Mullet,Port Stephens,Drowned River Valley,-19450.23137,-46578.79174,Drought,No Drought,4,2,Apr-Jul,121705,401
1998,325.6224149,Mullet,Port Stephens,Drowned River Valley,-15638.68965,-39722.83925,No Drought,No Drought,0,2,Apr-Jul,114324.5,344
1999,304.1092593,Mullet,Port Stephens,Drowned River Valley,-21791.91129,-14050.4709,No Drought,No Drought,0,2,Apr-Jul,111728.9,366
2000,540.2271465,Mullet,Port Stephens,Drowned River Valley,-24587.43073,-47907.43407,No Drought,No Drought,0,2,Apr-Jul,185609.1,341
2001,576.6094688,Mullet,Port Stephens,Drowned River Valley,-24353.47561,-8026.4663,No Drought,No Drought,0,2,Apr-Jul,204752,354
2002,479.3546084,Mullet,Port Stephens,Drowned River Valley,-24262.63961,-35873.82016,Drought,Drought,8,2,Apr-Jul,177433.1,368
2003,440.6021748,Mullet,Port Stephens,Drowned River Valley,-25625.58369,-43593.75673,Drought,No Drought,3,2,Apr-Jul,155426.1,341
2004,512.740111,Mullet,Port Stephens,Drowned River Valley,-25064.02141,-47762.66032,Drought,No Drought,4,2,Apr-Jul,174994.4,342
2005,374.7289223,Mullet,Port Stephens,Drowned River Valley,-18427.79103,-24652.35586,Drought,No Drought,6,2,Apr-Jul,129263.5,336
2006,368.4651618,Mullet,Port Stephens,Drowned River Valley,-19223.32434,-52471.10053,Drought,Drought,9,2,Apr-Jul,96221,264
1997,554.9915984,Total,Port Stephens,Drowned River Valley,8550.312571,28326.64604,Drought,No Drought,4,4,Fin_Year,216452.5,401
1998,588.1696936,Total,Port Stephens,Drowned River Valley,4387.0029,17277.6769,No Drought,No Drought,0,4,Fin_Year,202917.5,344
1999,615.5780529,Total,Port Stephens,Drowned River Valley,-10940.95362,28069.15381,No Drought,No Drought,0,4,Fin_Year,229906.8,366
2000,849.8257534,Total,Port Stephens,Drowned River Valley,-10093.19765,1697.382958,No Drought,No Drought,0,4,Fin_Year,280928.4,341
2001,937.739199,Total,Port Stephens,Drowned River Valley,-7672.483696,38131.50215,No Drought,No Drought,0,4,Fin_Year,337720.5,354
2002,833.9685941,Total,Port Stephens,Drowned River Valley,-4193.312565,13168.76955,Drought,Drought,8,4,Fin_Year,307681,368
2003,779.7022046,Total,Port Stephens,Drowned River Valley,-1910.260637,55558.28666,Drought,No Drought,3,4,Fin_Year,272424.2,341
2004,782.1470894,Total,Port Stephens,Drowned River Valley,3159.375726,-6511.611291,Drought,No Drought,4,4,Fin_Year,267243.8,342
2005,751.2859431,Total,Port Stephens,Drowned River Valley,-8780.843877,-15179.43122,Drought,No Drought,6,4,Fin_Year,260590,336
2006,822.2983552,Total,Port Stephens,Drowned River Valley,-116.5750382,20570.47307,Drought,Drought,9,4,Fin_Year,203911.4,264
1997,22.13740303,Bream,Tuggerah,Barrier Lagoon,5886.485762,40919.42302,Drought,No Drought,3,7,Oct-Feb,10580,455
1998,31.02259429,Bream,Tuggerah,Barrier Lagoon,14389.01771,62068.57107,No Drought,No Drought,0,7,Oct-Feb,11310.9,336
1999,21.68451717,Bream,Tuggerah,Barrier Lagoon,15839.05578,91660.48392,No Drought,No Drought,0,7,Oct-Feb,7469.4,349
2000,28.22013683,Bream,Tuggerah,Barrier Lagoon,12675.2571,67710.44208,No Drought,No Drought,0,7,Oct-Feb,8250.2,318
2001,22.14733084,Bream,Tuggerah,Barrier Lagoon,20760.70141,60392.90513,No Drought,No Drought,0,7,Oct-Feb,8034.9,321
2002,73.86736652,Bream,Tuggerah,Barrier Lagoon,15575.63234,77142.99693,Drought,Drought,8,7,Oct-Feb,29939.7,383
2003,147.790459,Bream,Tuggerah,Barrier Lagoon,3787.816878,71908.24123,Drought,No Drought,3,7,Oct-Feb,45604.1,316
2004,61.01855534,Bream,Tuggerah,Barrier Lagoon,6296.044839,71811.67449,Drought,No Drought,4,7,Oct-Feb,16821.7,270
2005,61.63338074,Bream,Tuggerah,Barrier Lagoon,16946.21635,65261.40214,Drought,No Drought,5,7,Oct-Feb,20140.4,298
2006,134.2542913,Bream,Tuggerah,Barrier Lagoon,5942.453618,78349.2221,Drought,Drought,9,7,Oct-Feb,34485.8,257
1997,84.01403206,Flathead,Tuggerah,Barrier Lagoon,16452.97756,66980.37801,Drought,No Drought,3,3,Dec-Mar,45095.6,455
1998,94.59213651,Flathead,Tuggerah,Barrier Lagoon,8871.953525,94647.87679,No Drought,No Drought,0,3,Dec-Mar,36827.9,336
1999,130.1395575,Flathead,Tuggerah,Barrier Lagoon,2623.285194,72892.91465,No Drought,No Drought,0,3,Dec-Mar,50223.7,349
2000,90.36044523,Flathead,Tuggerah,Barrier Lagoon,5600.187066,72006.97491,No Drought,No Drought,0,3,Dec-Mar,30025.9,318
2001,67.01079236,Flathead,Tuggerah,Barrier Lagoon,14503.19354,63284.97221,No Drought,No Drought,0,3,Dec-Mar,23727.9,321
2002,77.01349214,Flathead,Tuggerah,Barrier Lagoon,11504.96285,75329.03893,Drought,Drought,8,3,Dec-Mar,33017.6,383
2003,58.45880342,Flathead,Tuggerah,Barrier Lagoon,13551.775,69819.93288,Drought,No Drought,3,3,Dec-Mar,20048.9,316
2004,63.34599834,Flathead,Tuggerah,Barrier Lagoon,14801.33875,74658.6561,Drought,No Drought,4,3,Dec-Mar,19929.4,270
2005,65.53941239,Flathead,Tuggerah,Barrier Lagoon,8919.447766,71845.71532,Drought,No Drought,5,3,Dec-Mar,21550.1,298
2006,76.09107294,Flathead,Tuggerah,Barrier Lagoon,16347.87356,73685.7051,Drought,Drought,9,3,Dec-Mar,17696.2,257
1997,40.77729601,Luderick,Tuggerah,Barrier Lagoon,11375.56761,47197.78878,Drought,No Drought,3,4,Dec-Feb,20761.1,455
1998,68.67990747,Luderick,Tuggerah,Barrier Lagoon,16971.10899,43284.32503,No Drought,No Drought,0,4,Dec-Feb,24885.5,336
1999,133.9242792,Luderick,Tuggerah,Barrier Lagoon,11376.73222,65574.10809,No Drought,No Drought,0,4,Dec-Feb,49122.3,349
2000,124.7305645,Luderick,Tuggerah,Barrier Lagoon,547.3165585,54588.47628,No Drought,No Drought,0,4,Dec-Feb,40324.2,318
2001,115.0015909,Luderick,Tuggerah,Barrier Lagoon,5575.405801,54803.20269,No Drought,No Drought,0,4,Dec-Feb,39946.9,321
2002,147.9981071,Luderick,Tuggerah,Barrier Lagoon,14369.11761,43445.35552,Drought,Drought,8,4,Dec-Feb,59823.7,383
2003,118.5520093,Luderick,Tuggerah,Barrier Lagoon,8952.651733,62229.23881,Drought,No Drought,3,4,Dec-Feb,40300.2,316
2004,113.1565108,Luderick,Tuggerah,Barrier Lagoon,13677.80688,52515.52734,Drought,No Drought,4,4,Dec-Feb,32150.8,270
2005,102.8166734,Luderick,Tuggerah,Barrier Lagoon,13121.59351,57471.29335,Drought,No Drought,5,4,Dec-Feb,31858.1,298
2006,117.258215,Luderick,Tuggerah,Barrier Lagoon,7602.009192,48464.39203,Drought,Drought,9,4,Dec-Feb,30116.4,257
1997,4.485666315,Whiting,Tuggerah,Barrier Lagoon,8619.26927,63479.45168,Drought,No Drought,3,5,Dec-Feb,2285.3,455
1998,3.709142851,Whiting,Tuggerah,Barrier Lagoon,11375.56761,47197.78878,No Drought,No Drought,0,5,Dec-Feb,1425,336
1999,7.982537735,Whiting,Tuggerah,Barrier Lagoon,16971.10899,43284.32503,No Drought,No Drought,0,5,Dec-Feb,2900.1,349
2000,2.880926977,Whiting,Tuggerah,Barrier Lagoon,11376.73222,65574.10809,No Drought,No Drought,0,5,Dec-Feb,993.5,318
2001,6.876564439,Whiting,Tuggerah,Barrier Lagoon,547.3165585,54588.47628,No Drought,No Drought,0,5,Dec-Feb,2454.8,321
2002,10.73532281,Whiting,Tuggerah,Barrier Lagoon,5575.405801,54803.20269,Drought,Drought,8,5,Dec-Feb,4305,383
2003,15.38162259,Whiting,Tuggerah,Barrier Lagoon,14369.11761,43445.35552,Drought,No Drought,3,5,Dec-Feb,4445.6,316
2004,15.89522787,Whiting,Tuggerah,Barrier Lagoon,8952.651733,62229.23881,Drought,No Drought,4,5,Dec-Feb,3709.1,270
2005,3.575550487,Whiting,Tuggerah,Barrier Lagoon,13677.80688,52515.52734,Drought,No Drought,5,5,Dec-Feb,908.1,298
2006,4.851773998,Whiting,Tuggerah,Barrier Lagoon,13121.59351,57471.29335,Drought,Drought,9,5,Dec-Feb,1054.2,257
1997,246.7654619,Mullet,Tuggerah,Barrier Lagoon,-17664.76801,-39398.17223,Drought,No Drought,3,2,Apr-Jul,98513.5,455
1998,322.770441,Mullet,Tuggerah,Barrier Lagoon,-16564.67462,-26497.55772,No Drought,No Drought,0,2,Apr-Jul,93304.1,336
1999,242.0361152,Mullet,Tuggerah,Barrier Lagoon,-25750.44142,-537.5033306,No Drought,No Drought,0,2,Apr-Jul,75556,349
2000,231.9364854,Mullet,Tuggerah,Barrier Lagoon,-21812.13596,-25762.3293,No Drought,No Drought,0,2,Apr-Jul,69237.1,318
2001,401.678924,Mullet,Tuggerah,Barrier Lagoon,-24790.88338,3925.453445,No Drought,No Drought,0,2,Apr-Jul,117298,321
2002,424.7950615,Mullet,Tuggerah,Barrier Lagoon,-22246.44766,-27955.40437,Drought,Drought,8,2,Apr-Jul,148908.4,383
2003,300.0136261,Mullet,Tuggerah,Barrier Lagoon,-27743.31582,-22239.39958,Drought,No Drought,3,2,Apr-Jul,89227.9,316
2004,427.3630638,Mullet,Tuggerah,Barrier Lagoon,-21690.82932,-29314.78463,Drought,No Drought,4,2,Apr-Jul,108045.1,270
2005,448.4964407,Mullet,Tuggerah,Barrier Lagoon,-17051.39354,-12947.33235,Drought,No Drought,5,2,Apr-Jul,123447.2,298
2006,283.5799802,Mullet,Tuggerah,Barrier Lagoon,-18195.04825,-40422.65222,Drought,Drought,9,2,Apr-Jul,74563.4,257
1997,398.1798593,Total,Tuggerah,Barrier Lagoon,1726.326253,59492.71329,Drought,No Drought,3,4,Fin_Year,177235.5,455
1998,520.7742222,Total,Tuggerah,Barrier Lagoon,-9733.175644,50747.92444,No Drought,No Drought,0,4,Fin_Year,167753.4,336
1999,535.7670068,Total,Tuggerah,Barrier Lagoon,-13436.49821,59650.06859,No Drought,No Drought,0,4,Fin_Year,185271.5,349
2000,478.1285589,Total,Tuggerah,Barrier Lagoon,-18426.23186,36391.74476,No Drought,No Drought,0,4,Fin_Year,148830.9,318
2001,612.7152025,Total,Tuggerah,Barrier Lagoon,-21792.10858,81406.06169,No Drought,No Drought,0,4,Fin_Year,191462.5,321
2002,734.4093501,Total,Tuggerah,Barrier Lagoon,-13162.25604,60209.34622,Drought,Drought,8,4,Fin_Year,275994.4,383
2003,640.1965204,Total,Tuggerah,Barrier Lagoon,-11495.62374,97664.90979,Drought,No Drought,3,4,Fin_Year,199626.7,316
2004,680.7793561,Total,Tuggerah,Barrier Lagoon,-7988.979388,37496.53476,Drought,No Drought,4,4,Fin_Year,180656.1,270
2005,682.0614577,Total,Tuggerah,Barrier Lagoon,-18402.57383,27613.93649,Drought,No Drought,5,4,Fin_Year,197903.9,298
2006,616.0353334,Total,Tuggerah,Barrier Lagoon,-8214.247699,62953.79486,Drought,Drought,9,4,Fin_Year,157916,257
1997,16.79456391,Bream,Wallis Lake,Barrier Lagoon,12095.92664,23494.4236,Drought,No Drought,3,7,Oct-Feb,9139.4,505
1998,17.26236099,Bream,Wallis Lake,Barrier Lagoon,26114.81956,28217.19227,No Drought,No Drought,0,7,Oct-Feb,9180.5,483
1999,16.26508677,Bream,Wallis Lake,Barrier Lagoon,25898.59444,66739.77256,No Drought,No Drought,0,7,Oct-Feb,7539.9,419
2000,21.9107373,Bream,Wallis Lake,Barrier Lagoon,22509.34289,32861.63649,No Drought,No Drought,0,7,Oct-Feb,9635.4,432
2001,26.75942361,Bream,Wallis Lake,Barrier Lagoon,31114.70691,41969.94434,No Drought,No Drought,0,7,Oct-Feb,10359.8,360
2002,32.35215677,Bream,Wallis Lake,Barrier Lagoon,25377.76468,48374.32607,Drought,Drought,8,7,Oct-Feb,13664.2,375
2003,19.28856032,Bream,Wallis Lake,Barrier Lagoon,10234.06392,47733.0679,Drought,No Drought,3,7,Oct-Feb,8034.8,383
2004,36.24154532,Bream,Wallis Lake,Barrier Lagoon,19240.82842,44217.479,Drought,No Drought,4,7,Oct-Feb,12581.6,315
2005,29.39987972,Bream,Wallis Lake,Barrier Lagoon,34300.44534,27621.02913,Drought,No Drought,6,7,Oct-Feb,9306.5,316
2006,54.16673972,Bream,Wallis Lake,Barrier Lagoon,14505.71049,52686.00831,Drought,Drought,8,7,Oct-Feb,15362.9,271
1997,55.790024,Flathead,Wallis Lake,Barrier Lagoon,24765.97166,49762.32506,Drought,No Drought,3,3,Dec-Mar,30878.4,505
1998,82.82088563,Flathead,Wallis Lake,Barrier Lagoon,9207.413821,69399.32915,No Drought,No Drought,0,3,Dec-Mar,43349.8,483
1999,97.3812672,Flathead,Wallis Lake,Barrier Lagoon,4862.018498,50835.8712,No Drought,No Drought,0,3,Dec-Mar,44989.1,419
2000,84.09398327,Flathead,Wallis Lake,Barrier Lagoon,16412.97051,38147.80662,No Drought,No Drought,0,3,Dec-Mar,35999.6,432
2001,69.5835074,Flathead,Wallis Lake,Barrier Lagoon,26771.03622,32076.95054,No Drought,No Drought,0,3,Dec-Mar,27111.2,360
2002,72.94709921,Flathead,Wallis Lake,Barrier Lagoon,16575.12106,53472.2216,Drought,Drought,8,3,Dec-Mar,29567,375
2003,73.54438771,Flathead,Wallis Lake,Barrier Lagoon,24975.45416,28763.71652,Drought,No Drought,3,3,Dec-Mar,30644.6,383
2004,72.88307764,Flathead,Wallis Lake,Barrier Lagoon,23662.43854,51457.96111,Drought,No Drought,4,3,Dec-Mar,26069.2,315
2005,102.5108048,Flathead,Wallis Lake,Barrier Lagoon,15282.82013,53486.77916,Drought,No Drought,6,3,Dec-Mar,32882.6,316
2006,96.47602387,Flathead,Wallis Lake,Barrier Lagoon,20348.09718,50313.37409,Drought,Drought,8,3,Dec-Mar,27914.6,271
1997,42.31106269,Luderick,Wallis Lake,Barrier Lagoon,21008.90544,21704.53093,Drought,No Drought,3,4,Dec-Feb,24271.3,505
1998,58.79608473,Luderick,Wallis Lake,Barrier Lagoon,24850.33232,26582.31614,No Drought,No Drought,0,4,Dec-Feb,30749.1,483
1999,57.67450672,Luderick,Wallis Lake,Barrier Lagoon,13107.92054,46282.12297,No Drought,No Drought,0,4,Dec-Feb,25572.4,419
2000,57.68088621,Luderick,Wallis Lake,Barrier Lagoon,3769.05592,33558.62386,No Drought,No Drought,0,4,Dec-Feb,26620.6,432
2001,84.39374499,Luderick,Wallis Lake,Barrier Lagoon,14392.76609,31561.3456,No Drought,No Drought,0,4,Dec-Feb,31855.9,360
2002,91.4189247,Luderick,Wallis Lake,Barrier Lagoon,25223.52773,20891.73219,Drought,Drought,8,4,Dec-Feb,35538.5,375
2003,79.34448023,Luderick,Wallis Lake,Barrier Lagoon,14315.44396,41668.26395,Drought,No Drought,3,4,Dec-Feb,31908.5,383
2004,86.95208928,Luderick,Wallis Lake,Barrier Lagoon,19011.79582,24594.84156,Drought,No Drought,4,4,Dec-Feb,30443,315
2005,106.9798652,Luderick,Wallis Lake,Barrier Lagoon,22761.1171,30713.42735,Drought,No Drought,6,4,Dec-Feb,33296.2,316
2006,125.3735637,Luderick,Wallis Lake,Barrier Lagoon,13911.8861,32603.15148,Drought,Drought,8,4,Dec-Feb,34360.2,271
1997,12.3405101,Whiting,Wallis Lake,Barrier Lagoon,14002.55982,48621.73778,Drought,No Drought,3,5,Dec-Feb,6843.9,505
1998,12.45338789,Whiting,Wallis Lake,Barrier Lagoon,21008.90544,21704.53093,No Drought,No Drought,0,5,Dec-Feb,6759.3,483
1999,9.943880866,Whiting,Wallis Lake,Barrier Lagoon,24850.33232,26582.31614,No Drought,No Drought,0,5,Dec-Feb,4412.4,419
2000,12.43221259,Whiting,Wallis Lake,Barrier Lagoon,13107.92054,46282.12297,No Drought,No Drought,0,5,Dec-Feb,6038.4,432
2001,9.512756473,Whiting,Wallis Lake,Barrier Lagoon,3769.05592,33558.62386,No Drought,No Drought,0,5,Dec-Feb,3431,360
2002,16.1285709,Whiting,Wallis Lake,Barrier Lagoon,14392.76609,31561.3456,Drought,Drought,8,5,Dec-Feb,6556.9,375
2003,17.19368947,Whiting,Wallis Lake,Barrier Lagoon,25223.52773,20891.73219,Drought,No Drought,3,5,Dec-Feb,7031.7,383
2004,23.66925799,Whiting,Wallis Lake,Barrier Lagoon,14315.44396,41668.26395,Drought,No Drought,4,5,Dec-Feb,7272.4,315
2005,12.16295893,Whiting,Wallis Lake,Barrier Lagoon,19011.79582,24594.84156,Drought,No Drought,6,5,Dec-Feb,3428.9,316
2006,21.15672179,Whiting,Wallis Lake,Barrier Lagoon,22761.1171,30713.42735,Drought,Drought,8,5,Dec-Feb,5951.8,271
1997,217.2537591,Mullet,Wallis Lake,Barrier Lagoon,-23304.58983,-40805.08173,Drought,No Drought,3,2,Apr-Jul,104501.8,505
1998,191.631827,Mullet,Wallis Lake,Barrier Lagoon,-17421.8238,-25845.03534,No Drought,No Drought,0,2,Apr-Jul,88963.2,483
1999,193.8869338,Mullet,Wallis Lake,Barrier Lagoon,-30590.75563,-21844.80854,No Drought,No Drought,0,2,Apr-Jul,79874.5,419
2000,203.460398,Mullet,Wallis Lake,Barrier Lagoon,-29307.902,-48118.80985,No Drought,No Drought,0,2,Apr-Jul,85412.7,432
2001,284.3818102,Mullet,Wallis Lake,Barrier Lagoon,-30577.84316,-3633.557644,No Drought,No Drought,0,2,Apr-Jul,105472.1,360
2002,261.9088393,Mullet,Wallis Lake,Barrier Lagoon,-27602.03907,-31731.35882,Drought,Drought,8,2,Apr-Jul,103196.3,375
2003,299.8145745,Mullet,Wallis Lake,Barrier Lagoon,-31051.45868,-44820.94479,Drought,No Drought,3,2,Apr-Jul,118612.6,383
2004,528.0796676,Mullet,Wallis Lake,Barrier Lagoon,-28035.82256,-42946.78054,Drought,No Drought,4,2,Apr-Jul,175203.4,315
2005,265.7707024,Mullet,Wallis Lake,Barrier Lagoon,-23570.40612,-23580.00297,Drought,No Drought,6,2,Apr-Jul,86858.4,316
2006,277.9622219,Mullet,Wallis Lake,Barrier Lagoon,-22323.01884,-50118.69415,Drought,Drought,8,2,Apr-Jul,70647.2,271
1997,344.4899198,Total,Wallis Lake,Barrier Lagoon,9148.874925,28105.46657,Drought,No Drought,3,4,Fin_Year,175634.8,505
1998,362.9645462,Total,Wallis Lake,Barrier Lagoon,7716.678223,15163.21267,No Drought,No Drought,0,4,Fin_Year,179001.9,483
1999,375.1516754,Total,Wallis Lake,Barrier Lagoon,-14460.35453,20834.08425,No Drought,No Drought,0,4,Fin_Year,162388.3,419
2000,379.5782174,Total,Wallis Lake,Barrier Lagoon,-10256.7069,10469.83595,No Drought,No Drought,0,4,Fin_Year,163706.7,432
2001,474.6312427,Total,Wallis Lake,Barrier Lagoon,-11013.50278,9307.178456,No Drought,No Drought,0,4,Fin_Year,178230,360
2002,474.7555909,Total,Wallis Lake,Barrier Lagoon,-4499.807292,-1885.390277,Drought,Drought,8,4,Fin_Year,188522.9,375
2003,489.1856922,Total,Wallis Lake,Barrier Lagoon,-9461.224497,45421.63271,Drought,No Drought,3,4,Fin_Year,196232.2,383
2004,747.8256378,Total,Wallis Lake,Barrier Lagoon,5569.07366,-15304.6167,Drought,No Drought,4,4,Fin_Year,251569.6,315
2005,516.8242111,Total,Wallis Lake,Barrier Lagoon,-10908.24286,-28195.65663,Drought,No Drought,6,4,Fin_Year,165772.6,316
2006,575.135271,Total,Wallis Lake,Barrier Lagoon,917.9568309,14332.75393,Drought,Drought,8,4,Fin_Year,154236.7,271
