Year,CPUE,Species,Estuary,Estuary_Type,45_degree_winds,135_degree_winds,Drought_declared_1m,Drought_declared_6m,Drought_Months,Modal_Age,Spawning_Period
2004,0.908302165,Whiting,Hawkesbury River,Drowned River Valley,14306.18299,20864.41665,Drought,No Drought,4,5,Dec-Feb
2005,0.831931592,Whiting,Hawkesbury River,Drowned River Valley,10421.34162,7617.155103,Drought,No Drought,3,5,Dec-Feb
2006,0.430084254,Whiting,Hawkesbury River,Drowned River Valley,5025.393431,7180.867814,Drought,Drought,9,5,Dec-Feb
1997,15.23747161,Mullet,Hawkesbury River,Drowned River Valley,-12327.14552,-9515.722267,Drought,No Drought,2,2,Apr-Jul
1998,13.875562,Mullet,Hawkesbury River,Drowned River Valley,-10784.86312,-25571.11814,No Drought,No Drought,0,2,Apr-Jul
1999,18.2180905,Mullet,Hawkesbury River,Drowned River Valley,-12639.64972,-4251.804756,No Drought,No Drought,0,2,Apr-Jul
2000,20.83622402,Mullet,Hawkesbury River,Drowned River Valley,-7853.243904,-3863.198597,No Drought,No Drought,0,2,Apr-Jul
2001,29.11191156,Mullet,Hawkesbury River,Drowned River Valley,-9830.918666,794.6655866,No Drought,No Drought,0,2,Apr-Jul
2002,13.99690136,Mullet,Hawkesbury River,Drowned River Valley,-4952.155214,15352.37078,Drought,Drought,9,2,Apr-Jul
2003,13.33475213,Mullet,Hawkesbury River,Drowned River Valley,-12151.93183,-10737.17121,Drought,No Drought,2,2,Apr-Jul
2004,14.17624191,Mullet,Hawkesbury River,Drowned River Valley,-31708.48874,-31166.06573,Drought,No Drought,4,2,Apr-Jul
2005,19.75347201,Mullet,Hawkesbury River,Drowned River Valley,-2087.846518,-5208.847786,Drought,No Drought,3,2,Apr-Jul
2006,17.32062477,Mullet,Hawkesbury River,Drowned River Valley,-2238.987746,4108.736099,Drought,Drought,9,2,Apr-Jul
1997,27.20439866,Total,Hawkesbury River,Drowned River Valley,-6586.270586,8795.453833,Drought,No Drought,2,4,Fin_Year
1998,26.11945729,Total,Hawkesbury River,Drowned River Valley,-19005.01254,-15632.76906,No Drought,No Drought,0,4,Fin_Year
1999,29.17683341,Total,Hawkesbury River,Drowned River Valley,-12327.14552,-9515.722267,No Drought,No Drought,0,4,Fin_Year
2000,29.2615587,Total,Hawkesbury River,Drowned River Valley,-10784.86312,-25571.11814,No Drought,No Drought,0,4,Fin_Year
2001,39.45596665,Total,Hawkesbury River,Drowned River Valley,-12639.64972,-4251.804756,No Drought,No Drought,0,4,Fin_Year
2002,25.32750637,Total,Hawkesbury River,Drowned River Valley,-7853.243904,-3863.198597,Drought,Drought,9,4,Fin_Year
2003,26.15002971,Total,Hawkesbury River,Drowned River Valley,-9830.918666,794.6655866,Drought,No Drought,2,4,Fin_Year
2004,22.76688018,Total,Hawkesbury River,Drowned River Valley,-4952.155214,15352.37078,Drought,No Drought,4,4,Fin_Year
2005,30.31940006,Total,Hawkesbury River,Drowned River Valley,-12151.93183,-10737.17121,Drought,No Drought,3,4,Fin_Year
2006,31.6841504,Total,Hawkesbury River,Drowned River Valley,-31708.48874,-31166.06573,Drought,Drought,9,4,Fin_Year
1997,30.47277051,Bream,Hunter River,Barrier River,6994.431142,26671.78641,Drought,No Drought,3,7,Oct-Feb
1998,44.43608405,Bream,Hunter River,Barrier River,26191.71032,13982.8763,No Drought,No Drought,0,7,Oct-Feb
1999,22.25087783,Bream,Hunter River,Barrier River,-2895.952436,-9433.266069,No Drought,No Drought,0,7,Oct-Feb
2000,26.4157425,Bream,Hunter River,Barrier River,1038.556118,16376.23091,No Drought,No Drought,0,7,Oct-Feb
2001,21.07978746,Bream,Hunter River,Barrier River,9851.253609,20147.15711,No Drought,No Drought,0,7,Oct-Feb
2002,17.8573822,Bream,Hunter River,Barrier River,-6070.516682,20430.93821,Drought,Drought,8,7,Oct-Feb
2003,23.02008408,Bream,Hunter River,Barrier River,22365.00603,26820.52703,Drought,No Drought,3,7,Oct-Feb
2004,31.63898231,Bream,Hunter River,Barrier River,1954.125245,11537.6926,Drought,No Drought,4,7,Oct-Feb
2005,47.45296417,Bream,Hunter River,Barrier River,-8657.916321,-1856.043014,Drought,No Drought,3,7,Oct-Feb
2006,38.90111231,Bream,Hunter River,Barrier River,15180.89584,23652.22453,Drought,Drought,9,7,Oct-Feb
1997,29.04095657,Flathead,Hunter River,Barrier River,17274.56542,19209.27384,Drought,No Drought,3,3,Dec-Mar
1998,40.44235435,Flathead,Hunter River,Barrier River,-1808.375714,31141.31891,No Drought,No Drought,0,3,Dec-Mar
1999,50.58289442,Flathead,Hunter River,Barrier River,20465.72848,25060.46819,No Drought,No Drought,0,3,Dec-Mar
2000,47.42712566,Flathead,Hunter River,Barrier River,15965.12465,26889.17702,No Drought,No Drought,0,3,Dec-Mar
2001,38.03448022,Flathead,Hunter River,Barrier River,-2850.97731,22407.20568,No Drought,No Drought,0,3,Dec-Mar
2002,15.3601905,Flathead,Hunter River,Barrier River,20067.87692,27245.90932,Drought,Drought,8,3,Dec-Mar
2003,31.26514573,Flathead,Hunter River,Barrier River,12671.40691,7379.564859,Drought,No Drought,3,3,Dec-Mar
2004,28.05278287,Flathead,Hunter River,Barrier River,4816.294658,7560.227505,Drought,No Drought,4,3,Dec-Mar
2005,20.40108826,Flathead,Hunter River,Barrier River,21414.12938,-639.7303836,Drought,No Drought,3,3,Dec-Mar
2006,19.21250601,Flathead,Hunter River,Barrier River,14191.51311,29025.61005,Drought,Drought,9,3,Dec-Mar
1997,15.04963766,Luderick,Hunter River,Barrier River,3664.300953,9208.086384,Drought,No Drought,3,4,Dec-Feb
1998,24.38468858,Luderick,Hunter River,Barrier River,16155.54485,22376.27699,No Drought,No Drought,0,4,Dec-Feb
1999,10.13078403,Luderick,Hunter River,Barrier River,-1362.118862,23679.75872,No Drought,No Drought,0,4,Dec-Feb
2000,15.05021715,Luderick,Hunter River,Barrier River,16239.06283,21225.86467,No Drought,No Drought,0,4,Dec-Feb
2001,13.94550715,Luderick,Hunter River,Barrier River,4820.403249,14697.97684,No Drought,No Drought,0,4,Dec-Feb
2002,16.43346515,Luderick,Hunter River,Barrier River,-289.9587005,14856.04909,Drought,Drought,8,4,Dec-Feb
2003,10.38159294,Luderick,Hunter River,Barrier River,14306.18299,20864.41665,Drought,No Drought,3,4,Dec-Feb
2004,16.41099109,Luderick,Hunter River,Barrier River,10421.34162,7617.155103,Drought,No Drought,4,4,Dec-Feb
2005,24.9720178,Luderick,Hunter River,Barrier River,5025.393431,7180.867814,Drought,No Drought,3,4,Dec-Feb
2006,32.07047559,Luderick,Hunter River,Barrier River,17268.57628,-3036.777652,Drought,Drought,9,4,Dec-Feb
1997,5.539273247,Whiting,Hunter River,Barrier River,3138.514353,7869.232651,Drought,No Drought,3,5,Dec-Feb
1998,14.77894744,Whiting,Hunter River,Barrier River,3664.300953,9208.086384,No Drought,No Drought,0,5,Dec-Feb
1999,16.5710107,Whiting,Hunter River,Barrier River,16155.54485,22376.27699,No Drought,No Drought,0,5,Dec-Feb
2000,20.33488788,Whiting,Hunter River,Barrier River,-1362.118862,23679.75872,No Drought,No Drought,0,5,Dec-Feb
2001,30.95733375,Whiting,Hunter River,Barrier River,16239.06283,21225.86467,No Drought,No Drought,0,5,Dec-Feb
2002,6.725624376,Whiting,Hunter River,Barrier River,4820.403249,14697.97684,Drought,Drought,8,5,Dec-Feb
2003,18.83219096,Whiting,Hunter River,Barrier River,-289.9587005,14856.04909,Drought,No Drought,3,5,Dec-Feb
2004,18.52407639,Whiting,Hunter River,Barrier River,14306.18299,20864.41665,Drought,No Drought,4,5,Dec-Feb
2005,6.596121934,Whiting,Hunter River,Barrier River,10421.34162,7617.155103,Drought,No Drought,3,5,Dec-Feb
2006,39.76242785,Whiting,Hunter River,Barrier River,5025.393431,7180.867814,Drought,Drought,9,5,Dec-Feb
1997,355.4698612,Mullet,Hunter River,Barrier River,-12327.14552,-9515.722267,Drought,No Drought,3,2,Apr-Jul
1998,334.2404087,Mullet,Hunter River,Barrier River,-10784.86312,-25571.11814,No Drought,No Drought,0,2,Apr-Jul
1999,158.4188342,Mullet,Hunter River,Barrier River,-12639.64972,-4251.804756,No Drought,No Drought,0,2,Apr-Jul
2000,358.585645,Mullet,Hunter River,Barrier River,-7853.243904,-3863.198597,No Drought,No Drought,0,2,Apr-Jul
2001,244.8921612,Mullet,Hunter River,Barrier River,-9830.918666,794.6655866,No Drought,No Drought,0,2,Apr-Jul
2002,173.9578061,Mullet,Hunter River,Barrier River,-4952.155214,15352.37078,Drought,Drought,8,2,Apr-Jul
2003,301.067828,Mullet,Hunter River,Barrier River,-12151.93183,-10737.17121,Drought,No Drought,3,2,Apr-Jul
2004,288.3463969,Mullet,Hunter River,Barrier River,-31708.48874,-31166.06573,Drought,No Drought,4,2,Apr-Jul
2005,256.6983646,Mullet,Hunter River,Barrier River,-2087.846518,-5208.847786,Drought,No Drought,3,2,Apr-Jul
2006,240.191838,Mullet,Hunter River,Barrier River,-2238.987746,4108.736099,Drought,Drought,9,2,Apr-Jul
1997,435.5724992,Total,Hunter River,Barrier River,-6586.270586,8795.453833,Drought,No Drought,3,4,Fin_Year
1998,458.2824831,Total,Hunter River,Barrier River,-19005.01254,-15632.76906,No Drought,No Drought,0,4,Fin_Year
1999,257.9544012,Total,Hunter River,Barrier River,-12327.14552,-9515.722267,No Drought,No Drought,0,4,Fin_Year
2000,467.8136182,Total,Hunter River,Barrier River,-10784.86312,-25571.11814,No Drought,No Drought,0,4,Fin_Year
2001,348.9092698,Total,Hunter River,Barrier River,-12639.64972,-4251.804756,No Drought,No Drought,0,4,Fin_Year
2002,230.3344683,Total,Hunter River,Barrier River,-7853.243904,-3863.198597,Drought,Drought,8,4,Fin_Year
2003,384.5668417,Total,Hunter River,Barrier River,-9830.918666,794.6655866,Drought,No Drought,3,4,Fin_Year
2004,382.9732295,Total,Hunter River,Barrier River,-4952.155214,15352.37078,Drought,No Drought,4,4,Fin_Year
2005,356.1205568,Total,Hunter River,Barrier River,-12151.93183,-10737.17121,Drought,No Drought,3,4,Fin_Year
2006,370.1383598,Total,Hunter River,Barrier River,-31708.48874,-31166.06573,Drought,Drought,9,4,Fin_Year
1997,64.0148922,Bream,Lake Illawarra,Barrier Lagoon,6994.431142,26671.78641,Drought,No Drought,6,7,Oct-Feb
1998,57.17810091,Bream,Lake Illawarra,Barrier Lagoon,26191.71032,13982.8763,No Drought,No Drought,0,7,Oct-Feb
1999,32.89926727,Bream,Lake Illawarra,Barrier Lagoon,-2895.952436,-9433.266069,No Drought,No Drought,0,7,Oct-Feb
2000,38.58695061,Bream,Lake Illawarra,Barrier Lagoon,1038.556118,16376.23091,No Drought,No Drought,0,7,Oct-Feb
2001,54.84364781,Bream,Lake Illawarra,Barrier Lagoon,9851.253609,20147.15711,No Drought,No Drought,0,7,Oct-Feb
2002,54.65569257,Bream,Lake Illawarra,Barrier Lagoon,-6070.516682,20430.93821,Drought,Drought,9,7,Oct-Feb
2003,241.4426754,Bream,Lake Illawarra,Barrier Lagoon,22365.00603,26820.52703,Drought,No Drought,3,7,Oct-Feb
2004,422.6516915,Bream,Lake Illawarra,Barrier Lagoon,1954.125245,11537.6926,Drought,Drought,7,7,Oct-Feb
2005,275.6992531,Bream,Lake Illawarra,Barrier Lagoon,-8657.916321,-1856.043014,Drought,No Drought,2,7,Oct-Feb
2006,251.2798535,Bream,Lake Illawarra,Barrier Lagoon,15180.89584,23652.22453,Drought,Drought,8,7,Oct-Feb
1997,48.1401016,Flathead,Lake Illawarra,Barrier Lagoon,17274.56542,19209.27384,Drought,No Drought,6,3,Dec-Mar
1998,42.10663309,Flathead,Lake Illawarra,Barrier Lagoon,-1808.375714,31141.31891,No Drought,No Drought,0,3,Dec-Mar
1999,43.78510595,Flathead,Lake Illawarra,Barrier Lagoon,20465.72848,25060.46819,No Drought,No Drought,0,3,Dec-Mar
2000,32.73741554,Flathead,Lake Illawarra,Barrier Lagoon,15965.12465,26889.17702,No Drought,No Drought,0,3,Dec-Mar
2001,75.92122607,Flathead,Lake Illawarra,Barrier Lagoon,-2850.97731,22407.20568,No Drought,No Drought,0,3,Dec-Mar
2002,46.93651557,Flathead,Lake Illawarra,Barrier Lagoon,20067.87692,27245.90932,Drought,Drought,9,3,Dec-Mar
2003,57.99188795,Flathead,Lake Illawarra,Barrier Lagoon,12671.40691,7379.564859,Drought,No Drought,3,3,Dec-Mar
2004,65.65175848,Flathead,Lake Illawarra,Barrier Lagoon,4816.294658,7560.227505,Drought,Drought,7,3,Dec-Mar
2005,61.95451086,Flathead,Lake Illawarra,Barrier Lagoon,21414.12938,-639.7303836,Drought,No Drought,2,3,Dec-Mar
2006,129.5693661,Flathead,Lake Illawarra,Barrier Lagoon,14191.51311,29025.61005,Drought,Drought,8,3,Dec-Mar
1997,37.28760949,Luderick,Lake Illawarra,Barrier Lagoon,3664.300953,9208.086384,Drought,No Drought,6,4,Dec-Feb
1998,59.01155845,Luderick,Lake Illawarra,Barrier Lagoon,16155.54485,22376.27699,No Drought,No Drought,0,4,Dec-Feb
1999,56.95094195,Luderick,Lake Illawarra,Barrier Lagoon,-1362.118862,23679.75872,No Drought,No Drought,0,4,Dec-Feb
2000,81.99589103,Luderick,Lake Illawarra,Barrier Lagoon,16239.06283,21225.86467,No Drought,No Drought,0,4,Dec-Feb
2001,99.58576576,Luderick,Lake Illawarra,Barrier Lagoon,4820.403249,14697.97684,No Drought,No Drought,0,4,Dec-Feb
2002,121.7031051,Luderick,Lake Illawarra,Barrier Lagoon,-289.9587005,14856.04909,Drought,Drought,9,4,Dec-Feb
2003,53.10867986,Luderick,Lake Illawarra,Barrier Lagoon,14306.18299,20864.41665,Drought,No Drought,3,4,Dec-Feb
2004,63.410088,Luderick,Lake Illawarra,Barrier Lagoon,10421.34162,7617.155103,Drought,Drought,7,4,Dec-Feb
2005,61.7064615,Luderick,Lake Illawarra,Barrier Lagoon,5025.393431,7180.867814,Drought,No Drought,2,4,Dec-Feb
2006,146.094639,Luderick,Lake Illawarra,Barrier Lagoon,17268.57628,-3036.777652,Drought,Drought,8,4,Dec-Feb
1997,0.80520551,Whiting,Lake Illawarra,Barrier Lagoon,3138.514353,7869.232651,Drought,No Drought,6,5,Dec-Feb
1998,1.868105382,Whiting,Lake Illawarra,Barrier Lagoon,3664.300953,9208.086384,No Drought,No Drought,0,5,Dec-Feb
1999,3.343964566,Whiting,Lake Illawarra,Barrier Lagoon,16155.54485,22376.27699,No Drought,No Drought,0,5,Dec-Feb
2000,5.182290221,Whiting,Lake Illawarra,Barrier Lagoon,-1362.118862,23679.75872,No Drought,No Drought,0,5,Dec-Feb
2001,14.10947941,Whiting,Lake Illawarra,Barrier Lagoon,16239.06283,21225.86467,No Drought,No Drought,0,5,Dec-Feb
2002,12.66645877,Whiting,Lake Illawarra,Barrier Lagoon,4820.403249,14697.97684,Drought,Drought,9,5,Dec-Feb
2003,10.80610149,Whiting,Lake Illawarra,Barrier Lagoon,-289.9587005,14856.04909,Drought,No Drought,3,5,Dec-Feb
2004,6.132707223,Whiting,Lake Illawarra,Barrier Lagoon,14306.18299,20864.41665,Drought,Drought,7,5,Dec-Feb
2005,4.507370942,Whiting,Lake Illawarra,Barrier Lagoon,10421.34162,7617.155103,Drought,No Drought,2,5,Dec-Feb
2006,20.53274815,Whiting,Lake Illawarra,Barrier Lagoon,5025.393431,7180.867814,Drought,Drought,8,5,Dec-Feb
1997,244.9317357,Mullet,Lake Illawarra,Barrier Lagoon,-12327.14552,-9515.722267,Drought,No Drought,6,2,Apr-Jul
1998,363.2193719,Mullet,Lake Illawarra,Barrier Lagoon,-10784.86312,-25571.11814,No Drought,No Drought,0,2,Apr-Jul
1999,205.2669712,Mullet,Lake Illawarra,Barrier Lagoon,-12639.64972,-4251.804756,No Drought,No Drought,0,2,Apr-Jul
2000,309.3748301,Mullet,Lake Illawarra,Barrier Lagoon,-7853.243904,-3863.198597,No Drought,No Drought,0,2,Apr-Jul
2001,462.118478,Mullet,Lake Illawarra,Barrier Lagoon,-9830.918666,794.6655866,No Drought,No Drought,0,2,Apr-Jul
2002,1095.010445,Mullet,Lake Illawarra,Barrier Lagoon,-4952.155214,15352.37078,Drought,Drought,9,2,Apr-Jul
2003,404.4710522,Mullet,Lake Illawarra,Barrier Lagoon,-12151.93183,-10737.17121,Drought,No Drought,3,2,Apr-Jul
2004,244.2993933,Mullet,Lake Illawarra,Barrier Lagoon,-31708.48874,-31166.06573,Drought,Drought,7,2,Apr-Jul
2005,217.7539905,Mullet,Lake Illawarra,Barrier Lagoon,-2087.846518,-5208.847786,Drought,No Drought,2,2,Apr-Jul
2006,383.7246159,Mullet,Lake Illawarra,Barrier Lagoon,-2238.987746,4108.736099,Drought,Drought,8,2,Apr-Jul
1997,395.1795445,Total,Lake Illawarra,Barrier Lagoon,-6586.270586,8795.453833,Drought,No Drought,6,4,Fin_Year
1998,523.3837698,Total,Lake Illawarra,Barrier Lagoon,-19005.01254,-15632.76906,No Drought,No Drought,0,4,Fin_Year
1999,342.2462509,Total,Lake Illawarra,Barrier Lagoon,-12327.14552,-9515.722267,No Drought,No Drought,0,4,Fin_Year
2000,467.8773775,Total,Lake Illawarra,Barrier Lagoon,-10784.86312,-25571.11814,No Drought,No Drought,0,4,Fin_Year
2001,706.5785971,Total,Lake Illawarra,Barrier Lagoon,-12639.64972,-4251.804756,No Drought,No Drought,0,4,Fin_Year
2002,1330.972217,Total,Lake Illawarra,Barrier Lagoon,-7853.243904,-3863.198597,Drought,Drought,9,4,Fin_Year
2003,767.8203969,Total,Lake Illawarra,Barrier Lagoon,-9830.918666,794.6655866,Drought,No Drought,3,4,Fin_Year
2004,802.1456386,Total,Lake Illawarra,Barrier Lagoon,-4952.155214,15352.37078,Drought,Drought,7,4,Fin_Year
2005,621.6215869,Total,Lake Illawarra,Barrier Lagoon,-12151.93183,-10737.17121,Drought,No Drought,2,4,Fin_Year
2006,931.2012226,Total,Lake Illawarra,Barrier Lagoon,-31708.48874,-31166.06573,Drought,Drought,8,4,Fin_Year
1997,71.37934635,Bream,Port Stephens,Drowned River Valley,6994.431142,26671.78641,Drought,No Drought,4,7,Oct-Feb
1998,59.36651993,Bream,Port Stephens,Drowned River Valley,26191.71032,13982.8763,No Drought,No Drought,0,7,Oct-Feb
1999,96.13011844,Bream,Port Stephens,Drowned River Valley,-2895.952436,-9433.266069,No Drought,No Drought,0,7,Oct-Feb
2000,82.44554154,Bream,Port Stephens,Drowned River Valley,1038.556118,16376.23091,No Drought,No Drought,0,7,Oct-Feb
2001,87.13727422,Bream,Port Stephens,Drowned River Valley,9851.253609,20147.15711,No Drought,No Drought,0,7,Oct-Feb
2002,125.3549358,Bream,Port Stephens,Drowned River Valley,-6070.516682,20430.93821,Drought,Drought,8,7,Oct-Feb
2003,116.8016352,Bream,Port Stephens,Drowned River Valley,22365.00603,26820.52703,Drought,No Drought,3,7,Oct-Feb
2004,81.7032143,Bream,Port Stephens,Drowned River Valley,1954.125245,11537.6926,Drought,No Drought,4,7,Oct-Feb
2005,142.3733606,Bream,Port Stephens,Drowned River Valley,-8657.916321,-1856.043014,Drought,No Drought,6,7,Oct-Feb
2006,208.2427207,Bream,Port Stephens,Drowned River Valley,15180.89584,23652.22453,Drought,Drought,9,7,Oct-Feb
1997,36.01819623,Flathead,Port Stephens,Drowned River Valley,17274.56542,19209.27384,Drought,No Drought,4,3,Dec-Mar
1998,41.46749227,Flathead,Port Stephens,Drowned River Valley,-1808.375714,31141.31891,No Drought,No Drought,0,3,Dec-Mar
1999,55.33786139,Flathead,Port Stephens,Drowned River Valley,20465.72848,25060.46819,No Drought,No Drought,0,3,Dec-Mar
2000,50.91521312,Flathead,Port Stephens,Drowned River Valley,15965.12465,26889.17702,No Drought,No Drought,0,3,Dec-Mar
2001,30.35693142,Flathead,Port Stephens,Drowned River Valley,-2850.97731,22407.20568,No Drought,No Drought,0,3,Dec-Mar
2002,39.65721739,Flathead,Port Stephens,Drowned River Valley,20067.87692,27245.90932,Drought,Drought,8,3,Dec-Mar
