Year,CPUE,Species,Estuary,Estuary_Type,45_degree_winds,135_degree_winds,Drought_declared_1m,Drought_declared_6m,Drought_Months,Modal_Age,Spawning_Period
2003,53.28953853,Flathead,Port Stephens,Drowned River Valley,12671.40691,7379.564859,Drought,No Drought,3,3,Dec-Mar
2004,47.87033684,Flathead,Port Stephens,Drowned River Valley,4816.294658,7560.227505,Drought,No Drought,4,3,Dec-Mar
2005,49.76737263,Flathead,Port Stephens,Drowned River Valley,21414.12938,-639.7303836,Drought,No Drought,6,3,Dec-Mar
2006,38.23320013,Flathead,Port Stephens,Drowned River Valley,14191.51311,29025.61005,Drought,Drought,9,3,Dec-Mar
1997,130.3276744,Luderick,Port Stephens,Drowned River Valley,3664.300953,9208.086384,Drought,No Drought,4,4,Dec-Feb
1998,154.0631541,Luderick,Port Stephens,Drowned River Valley,16155.54485,22376.27699,No Drought,No Drought,0,4,Dec-Feb
1999,153.7787381,Luderick,Port Stephens,Drowned River Valley,-1362.118862,23679.75872,No Drought,No Drought,0,4,Dec-Feb
2000,171.7779122,Luderick,Port Stephens,Drowned River Valley,16239.06283,21225.86467,No Drought,No Drought,0,4,Dec-Feb
2001,239.1936078,Luderick,Port Stephens,Drowned River Valley,4820.403249,14697.97684,No Drought,No Drought,0,4,Dec-Feb
2002,182.1742319,Luderick,Port Stephens,Drowned River Valley,-289.9587005,14856.04909,Drought,Drought,8,4,Dec-Feb
2003,162.0437437,Luderick,Port Stephens,Drowned River Valley,14306.18299,20864.41665,Drought,No Drought,3,4,Dec-Feb
2004,130.5637984,Luderick,Port Stephens,Drowned River Valley,10421.34162,7617.155103,Drought,No Drought,4,4,Dec-Feb
2005,171.8912502,Luderick,Port Stephens,Drowned River Valley,5025.393431,7180.867814,Drought,No Drought,6,4,Dec-Feb
2006,194.0135314,Luderick,Port Stephens,Drowned River Valley,17268.57628,-3036.777652,Drought,Drought,9,4,Dec-Feb
1997,7.814995349,Whiting,Port Stephens,Drowned River Valley,3138.514353,7869.232651,Drought,No Drought,4,5,Dec-Feb
1998,7.650112385,Whiting,Port Stephens,Drowned River Valley,3664.300953,9208.086384,No Drought,No Drought,0,5,Dec-Feb
1999,6.222075668,Whiting,Port Stephens,Drowned River Valley,16155.54485,22376.27699,No Drought,No Drought,0,5,Dec-Feb
2000,4.459940031,Whiting,Port Stephens,Drowned River Valley,-1362.118862,23679.75872,No Drought,No Drought,0,5,Dec-Feb
2001,4.441916717,Whiting,Port Stephens,Drowned River Valley,16239.06283,21225.86467,No Drought,No Drought,0,5,Dec-Feb
2002,7.427600589,Whiting,Port Stephens,Drowned River Valley,4820.403249,14697.97684,Drought,Drought,8,5,Dec-Feb
2003,6.965112373,Whiting,Port Stephens,Drowned River Valley,-289.9587005,14856.04909,Drought,No Drought,3,5,Dec-Feb
2004,9.269628963,Whiting,Port Stephens,Drowned River Valley,14306.18299,20864.41665,Drought,No Drought,4,5,Dec-Feb
2005,12.52503749,Whiting,Port Stephens,Drowned River Valley,10421.34162,7617.155103,Drought,No Drought,6,5,Dec-Feb
2006,13.34374118,Whiting,Port Stephens,Drowned River Valley,5025.393431,7180.867814,Drought,Drought,9,5,Dec-Feb
1997,309.4513861,Mullet,Port Stephens,Drowned River Valley,-12327.14552,-9515.722267,Drought,No Drought,4,2,Apr-Jul
1998,325.6224149,Mullet,Port Stephens,Drowned River Valley,-10784.86312,-25571.11814,No Drought,No Drought,0,2,Apr-Jul
1999,304.1092593,Mullet,Port Stephens,Drowned River Valley,-12639.64972,-4251.804756,No Drought,No Drought,0,2,Apr-Jul
2000,540.2271465,Mullet,Port Stephens,Drowned River Valley,-7853.243904,-3863.198597,No Drought,No Drought,0,2,Apr-Jul
2001,576.6094688,Mullet,Port Stephens,Drowned River Valley,-9830.918666,794.6655866,No Drought,No Drought,0,2,Apr-Jul
2002,479.3546084,Mullet,Port Stephens,Drowned River Valley,-4952.155214,15352.37078,Drought,Drought,8,2,Apr-Jul
2003,440.6021748,Mullet,Port Stephens,Drowned River Valley,-12151.93183,-10737.17121,Drought,No Drought,3,2,Apr-Jul
2004,512.740111,Mullet,Port Stephens,Drowned River Valley,-31708.48874,-31166.06573,Drought,No Drought,4,2,Apr-Jul
2005,374.7289223,Mullet,Port Stephens,Drowned River Valley,-2087.846518,-5208.847786,Drought,No Drought,6,2,Apr-Jul
2006,368.4651618,Mullet,Port Stephens,Drowned River Valley,-2238.987746,4108.736099,Drought,Drought,9,2,Apr-Jul
1997,554.9915984,Total,Port Stephens,Drowned River Valley,-6586.270586,8795.453833,Drought,No Drought,4,4,Fin_Year
1998,588.1696936,Total,Port Stephens,Drowned River Valley,-19005.01254,-15632.76906,No Drought,No Drought,0,4,Fin_Year
1999,615.5780529,Total,Port Stephens,Drowned River Valley,-12327.14552,-9515.722267,No Drought,No Drought,0,4,Fin_Year
2000,849.8257534,Total,Port Stephens,Drowned River Valley,-10784.86312,-25571.11814,No Drought,No Drought,0,4,Fin_Year
2001,937.739199,Total,Port Stephens,Drowned River Valley,-12639.64972,-4251.804756,No Drought,No Drought,0,4,Fin_Year
2002,833.9685941,Total,Port Stephens,Drowned River Valley,-7853.243904,-3863.198597,Drought,Drought,8,4,Fin_Year
2003,779.7022046,Total,Port Stephens,Drowned River Valley,-9830.918666,794.6655866,Drought,No Drought,3,4,Fin_Year
2004,782.1470894,Total,Port Stephens,Drowned River Valley,-4952.155214,15352.37078,Drought,No Drought,4,4,Fin_Year
2005,751.2859431,Total,Port Stephens,Drowned River Valley,-12151.93183,-10737.17121,Drought,No Drought,6,4,Fin_Year
2006,822.2983552,Total,Port Stephens,Drowned River Valley,-31708.48874,-31166.06573,Drought,Drought,9,4,Fin_Year
1997,22.13740303,Bream,Tuggerah,Barrier Lagoon,6994.431142,26671.78641,Drought,No Drought,3,7,Oct-Feb
1998,31.02259429,Bream,Tuggerah,Barrier Lagoon,26191.71032,13982.8763,No Drought,No Drought,0,7,Oct-Feb
1999,21.68451717,Bream,Tuggerah,Barrier Lagoon,-2895.952436,-9433.266069,No Drought,No Drought,0,7,Oct-Feb
2000,28.22013683,Bream,Tuggerah,Barrier Lagoon,1038.556118,16376.23091,No Drought,No Drought,0,7,Oct-Feb
2001,22.14733084,Bream,Tuggerah,Barrier Lagoon,9851.253609,20147.15711,No Drought,No Drought,0,7,Oct-Feb
2002,73.86736652,Bream,Tuggerah,Barrier Lagoon,-6070.516682,20430.93821,Drought,Drought,8,7,Oct-Feb
2003,147.790459,Bream,Tuggerah,Barrier Lagoon,22365.00603,26820.52703,Drought,No Drought,3,7,Oct-Feb
2004,61.01855534,Bream,Tuggerah,Barrier Lagoon,1954.125245,11537.6926,Drought,No Drought,4,7,Oct-Feb
2005,61.63338074,Bream,Tuggerah,Barrier Lagoon,-8657.916321,-1856.043014,Drought,No Drought,5,7,Oct-Feb
2006,134.2542913,Bream,Tuggerah,Barrier Lagoon,15180.89584,23652.22453,Drought,Drought,9,7,Oct-Feb
1997,84.01403206,Flathead,Tuggerah,Barrier Lagoon,17274.56542,19209.27384,Drought,No Drought,3,3,Dec-Mar
1998,94.59213651,Flathead,Tuggerah,Barrier Lagoon,-1808.375714,31141.31891,No Drought,No Drought,0,3,Dec-Mar
1999,130.1395575,Flathead,Tuggerah,Barrier Lagoon,20465.72848,25060.46819,No Drought,No Drought,0,3,Dec-Mar
2000,90.36044523,Flathead,Tuggerah,Barrier Lagoon,15965.12465,26889.17702,No Drought,No Drought,0,3,Dec-Mar
2001,67.01079236,Flathead,Tuggerah,Barrier Lagoon,-2850.97731,22407.20568,No Drought,No Drought,0,3,Dec-Mar
2002,77.01349214,Flathead,Tuggerah,Barrier Lagoon,20067.87692,27245.90932,Drought,Drought,8,3,Dec-Mar
2003,58.45880342,Flathead,Tuggerah,Barrier Lagoon,12671.40691,7379.564859,Drought,No Drought,3,3,Dec-Mar
2004,63.34599834,Flathead,Tuggerah,Barrier Lagoon,4816.294658,7560.227505,Drought,No Drought,4,3,Dec-Mar
2005,65.53941239,Flathead,Tuggerah,Barrier Lagoon,21414.12938,-639.7303836,Drought,No Drought,5,3,Dec-Mar
2006,76.09107294,Flathead,Tuggerah,Barrier Lagoon,14191.51311,29025.61005,Drought,Drought,9,3,Dec-Mar
1997,40.77729601,Luderick,Tuggerah,Barrier Lagoon,3664.300953,9208.086384,Drought,No Drought,3,4,Dec-Feb
1998,68.67990747,Luderick,Tuggerah,Barrier Lagoon,16155.54485,22376.27699,No Drought,No Drought,0,4,Dec-Feb
1999,133.9242792,Luderick,Tuggerah,Barrier Lagoon,-1362.118862,23679.75872,No Drought,No Drought,0,4,Dec-Feb
2000,124.7305645,Luderick,Tuggerah,Barrier Lagoon,16239.06283,21225.86467,No Drought,No Drought,0,4,Dec-Feb
2001,115.0015909,Luderick,Tuggerah,Barrier Lagoon,4820.403249,14697.97684,No Drought,No Drought,0,4,Dec-Feb
2002,147.9981071,Luderick,Tuggerah,Barrier Lagoon,-289.9587005,14856.04909,Drought,Drought,8,4,Dec-Feb
2003,118.5520093,Luderick,Tuggerah,Barrier Lagoon,14306.18299,20864.41665,Drought,No Drought,3,4,Dec-Feb
2004,113.1565108,Luderick,Tuggerah,Barrier Lagoon,10421.34162,7617.155103,Drought,No Drought,4,4,Dec-Feb
2005,102.8166734,Luderick,Tuggerah,Barrier Lagoon,5025.393431,7180.867814,Drought,No Drought,5,4,Dec-Feb
2006,117.258215,Luderick,Tuggerah,Barrier Lagoon,17268.57628,-3036.777652,Drought,Drought,9,4,Dec-Feb
1997,4.485666315,Whiting,Tuggerah,Barrier Lagoon,3138.514353,7869.232651,Drought,No Drought,3,5,Dec-Feb
1998,3.709142851,Whiting,Tuggerah,Barrier Lagoon,3664.300953,9208.086384,No Drought,No Drought,0,5,Dec-Feb
1999,7.982537735,Whiting,Tuggerah,Barrier Lagoon,16155.54485,22376.27699,No Drought,No Drought,0,5,Dec-Feb
2000,2.880926977,Whiting,Tuggerah,Barrier Lagoon,-1362.118862,23679.75872,No Drought,No Drought,0,5,Dec-Feb
2001,6.876564439,Whiting,Tuggerah,Barrier Lagoon,16239.06283,21225.86467,No Drought,No Drought,0,5,Dec-Feb
2002,10.73532281,Whiting,Tuggerah,Barrier Lagoon,4820.403249,14697.97684,Drought,Drought,8,5,Dec-Feb
2003,15.38162259,Whiting,Tuggerah,Barrier Lagoon,-289.9587005,14856.04909,Drought,No Drought,3,5,Dec-Feb
2004,15.89522787,Whiting,Tuggerah,Barrier Lagoon,14306.18299,20864.41665,Drought,No Drought,4,5,Dec-Feb
2005,3.575550487,Whiting,Tuggerah,Barrier Lagoon,10421.34162,7617.155103,Drought,No Drought,5,5,Dec-Feb
2006,4.851773998,Whiting,Tuggerah,Barrier Lagoon,5025.393431,7180.867814,Drought,Drought,9,5,Dec-Feb
1997,246.7654619,Mullet,Tuggerah,Barrier Lagoon,-12327.14552,-9515.722267,Drought,No Drought,3,2,Apr-Jul
1998,322.770441,Mullet,Tuggerah,Barrier Lagoon,-10784.86312,-25571.11814,No Drought,No Drought,0,2,Apr-Jul
1999,242.0361152,Mullet,Tuggerah,Barrier Lagoon,-12639.64972,-4251.804756,No Drought,No Drought,0,2,Apr-Jul
2000,231.9364854,Mullet,Tuggerah,Barrier Lagoon,-7853.243904,-3863.198597,No Drought,No Drought,0,2,Apr-Jul
2001,401.678924,Mullet,Tuggerah,Barrier Lagoon,-9830.918666,794.6655866,No Drought,No Drought,0,2,Apr-Jul
2002,424.7950615,Mullet,Tuggerah,Barrier Lagoon,-4952.155214,15352.37078,Drought,Drought,8,2,Apr-Jul
2003,300.0136261,Mullet,Tuggerah,Barrier Lagoon,-12151.93183,-10737.17121,Drought,No Drought,3,2,Apr-Jul
2004,427.3630638,Mullet,Tuggerah,Barrier Lagoon,-31708.48874,-31166.06573,Drought,No Drought,4,2,Apr-Jul
2005,448.4964407,Mullet,Tuggerah,Barrier Lagoon,-2087.846518,-5208.847786,Drought,No Drought,5,2,Apr-Jul
2006,283.5799802,Mullet,Tuggerah,Barrier Lagoon,-2238.987746,4108.736099,Drought,Drought,9,2,Apr-Jul
1997,398.1798593,Total,Tuggerah,Barrier Lagoon,-6586.270586,8795.453833,Drought,No Drought,3,4,Fin_Year
1998,520.7742222,Total,Tuggerah,Barrier Lagoon,-19005.01254,-15632.76906,No Drought,No Drought,0,4,Fin_Year
1999,535.7670068,Total,Tuggerah,Barrier Lagoon,-12327.14552,-9515.722267,No Drought,No Drought,0,4,Fin_Year
2000,478.1285589,Total,Tuggerah,Barrier Lagoon,-10784.86312,-25571.11814,No Drought,No Drought,0,4,Fin_Year
2001,612.7152025,Total,Tuggerah,Barrier Lagoon,-12639.64972,-4251.804756,No Drought,No Drought,0,4,Fin_Year
2002,734.4093501,Total,Tuggerah,Barrier Lagoon,-7853.243904,-3863.198597,Drought,Drought,8,4,Fin_Year
2003,640.1965204,Total,Tuggerah,Barrier Lagoon,-9830.918666,794.6655866,Drought,No Drought,3,4,Fin_Year
2004,680.7793561,Total,Tuggerah,Barrier Lagoon,-4952.155214,15352.37078,Drought,No Drought,4,4,Fin_Year
2005,682.0614577,Total,Tuggerah,Barrier Lagoon,-12151.93183,-10737.17121,Drought,No Drought,5,4,Fin_Year
2006,616.0353334,Total,Tuggerah,Barrier Lagoon,-31708.48874,-31166.06573,Drought,Drought,9,4,Fin_Year
1997,16.79456391,Bream,Wallis Lake,Barrier Lagoon,6994.431142,26671.78641,Drought,No Drought,3,7,Oct-Feb
1998,17.26236099,Bream,Wallis Lake,Barrier Lagoon,26191.71032,13982.8763,No Drought,No Drought,0,7,Oct-Feb
1999,16.26508677,Bream,Wallis Lake,Barrier Lagoon,-2895.952436,-9433.266069,No Drought,No Drought,0,7,Oct-Feb
2000,21.9107373,Bream,Wallis Lake,Barrier Lagoon,1038.556118,16376.23091,No Drought,No Drought,0,7,Oct-Feb
2001,26.75942361,Bream,Wallis Lake,Barrier Lagoon,9851.253609,20147.15711,No Drought,No Drought,0,7,Oct-Feb
2002,32.35215677,Bream,Wallis Lake,Barrier Lagoon,-6070.516682,20430.93821,Drought,Drought,8,7,Oct-Feb
2003,19.28856032,Bream,Wallis Lake,Barrier Lagoon,22365.00603,26820.52703,Drought,No Drought,3,7,Oct-Feb
2004,36.24154532,Bream,Wallis Lake,Barrier Lagoon,1954.125245,11537.6926,Drought,No Drought,4,7,Oct-Feb
2005,29.39987972,Bream,Wallis Lake,Barrier Lagoon,-8657.916321,-1856.043014,Drought,No Drought,6,7,Oct-Feb
2006,54.16673972,Bream,Wallis Lake,Barrier Lagoon,15180.89584,23652.22453,Drought,Drought,8,7,Oct-Feb
1997,55.790024,Flathead,Wallis Lake,Barrier Lagoon,17274.56542,19209.27384,Drought,No Drought,3,3,Dec-Mar
1998,82.82088563,Flathead,Wallis Lake,Barrier Lagoon,-1808.375714,31141.31891,No Drought,No Drought,0,3,Dec-Mar
1999,97.3812672,Flathead,Wallis Lake,Barrier Lagoon,20465.72848,25060.46819,No Drought,No Drought,0,3,Dec-Mar
2000,84.09398327,Flathead,Wallis Lake,Barrier Lagoon,15965.12465,26889.17702,No Drought,No Drought,0,3,Dec-Mar
2001,69.5835074,Flathead,Wallis Lake,Barrier Lagoon,-2850.97731,22407.20568,No Drought,No Drought,0,3,Dec-Mar
2002,72.94709921,Flathead,Wallis Lake,Barrier Lagoon,20067.87692,27245.90932,Drought,Drought,8,3,Dec-Mar
2003,73.54438771,Flathead,Wallis Lake,Barrier Lagoon,12671.40691,7379.564859,Drought,No Drought,3,3,Dec-Mar
2004,72.88307764,Flathead,Wallis Lake,Barrier Lagoon,4816.294658,7560.227505,Drought,No Drought,4,3,Dec-Mar
2005,102.5108048,Flathead,Wallis Lake,Barrier Lagoon,21414.12938,-639.7303836,Drought,No Drought,6,3,Dec-Mar
2006,96.47602387,Flathead,Wallis Lake,Barrier Lagoon,14191.51311,29025.61005,Drought,Drought,8,3,Dec-Mar
1997,42.31106269,Luderick,Wallis Lake,Barrier Lagoon,3664.300953,9208.086384,Drought,No Drought,3,4,Dec-Feb
1998,58.79608473,Luderick,Wallis Lake,Barrier Lagoon,16155.54485,22376.27699,No Drought,No Drought,0,4,Dec-Feb
1999,57.67450672,Luderick,Wallis Lake,Barrier Lagoon,-1362.118862,23679.75872,No Drought,No Drought,0,4,Dec-Feb
2000,57.68088621,Luderick,Wallis Lake,Barrier Lagoon,16239.06283,21225.86467,No Drought,No Drought,0,4,Dec-Feb
2001,84.39374499,Luderick,Wallis Lake,Barrier Lagoon,4820.403249,14697.97684,No Drought,No Drought,0,4,Dec-Feb
2002,91.4189247,Luderick,Wallis Lake,Barrier Lagoon,-289.9587005,14856.04909,Drought,Drought,8,4,Dec-Feb
2003,79.34448023,Luderick,Wallis Lake,Barrier Lagoon,14306.18299,20864.41665,Drought,No Drought,3,4,Dec-Feb
2004,86.95208928,Luderick,Wallis Lake,Barrier Lagoon,10421.34162,7617.155103,Drought,No Drought,4,4,Dec-Feb
2005,106.9798652,Luderick,Wallis Lake,Barrier Lagoon,5025.393431,7180.867814,Drought,No Drought,6,4,Dec-Feb
2006,125.3735637,Luderick,Wallis Lake,Barrier Lagoon,17268.57628,-3036.777652,Drought,Drought,8,4,Dec-Feb
1997,12.3405101,Whiting,Wallis Lake,Barrier Lagoon,3138.514353,7869.232651,Drought,No Drought,3,5,Dec-Feb
1998,12.45338789,Whiting,Wallis Lake,Barrier Lagoon,3664.300953,9208.086384,No Drought,No Drought,0,5,Dec-Feb
1999,9.943880866,Whiting,Wallis Lake,Barrier Lagoon,16155.54485,22376.27699,No Drought,No Drought,0,5,Dec-Feb
2000,12.43221259,Whiting,Wallis Lake,Barrier Lagoon,-1362.118862,23679.75872,No Drought,No Drought,0,5,Dec-Feb
2001,9.512756473,Whiting,Wallis Lake,Barrier Lagoon,16239.06283,21225.86467,No Drought,No Drought,0,5,Dec-Feb
2002,16.1285709,Whiting,Wallis Lake,Barrier Lagoon,4820.403249,14697.97684,Drought,Drought,8,5,Dec-Feb
2003,17.19368947,Whiting,Wallis Lake,Barrier Lagoon,-289.9587005,14856.04909,Drought,No Drought,3,5,Dec-Feb
2004,23.66925799,Whiting,Wallis Lake,Barrier Lagoon,14306.18299,20864.41665,Drought,No Drought,4,5,Dec-Feb
2005,12.16295893,Whiting,Wallis Lake,Barrier Lagoon,10421.34162,7617.155103,Drought,No Drought,6,5,Dec-Feb
2006,21.15672179,Whiting,Wallis Lake,Barrier Lagoon,5025.393431,7180.867814,Drought,Drought,8,5,Dec-Feb
1997,217.2537591,Mullet,Wallis Lake,Barrier Lagoon,-12327.14552,-9515.722267,Drought,No Drought,3,2,Apr-Jul
1998,191.631827,Mullet,Wallis Lake,Barrier Lagoon,-10784.86312,-25571.11814,No Drought,No Drought,0,2,Apr-Jul
1999,193.8869338,Mullet,Wallis Lake,Barrier Lagoon,-12639.64972,-4251.804756,No Drought,No Drought,0,2,Apr-Jul
2000,203.460398,Mullet,Wallis Lake,Barrier Lagoon,-7853.243904,-3863.198597,No Drought,No Drought,0,2,Apr-Jul
2001,284.3818102,Mullet,Wallis Lake,Barrier Lagoon,-9830.918666,794.6655866,No Drought,No Drought,0,2,Apr-Jul
2002,261.9088393,Mullet,Wallis Lake,Barrier Lagoon,-4952.155214,15352.37078,Drought,Drought,8,2,Apr-Jul
2003,299.8145745,Mullet,Wallis Lake,Barrier Lagoon,-12151.93183,-10737.17121,Drought,No Drought,3,2,Apr-Jul
2004,528.0796676,Mullet,Wallis Lake,Barrier Lagoon,-31708.48874,-31166.06573,Drought,No Drought,4,2,Apr-Jul
2005,265.7707024,Mullet,Wallis Lake,Barrier Lagoon,-2087.846518,-5208.847786,Drought,No Drought,6,2,Apr-Jul
2006,277.9622219,Mullet,Wallis Lake,Barrier Lagoon,-2238.987746,4108.736099,Drought,Drought,8,2,Apr-Jul
1997,344.4899198,Total,Wallis Lake,Barrier Lagoon,-6586.270586,8795.453833,Drought,No Drought,3,4,Fin_Year
1998,362.9645462,Total,Wallis Lake,Barrier Lagoon,-19005.01254,-15632.76906,No Drought,No Drought,0,4,Fin_Year
1999,375.1516754,Total,Wallis Lake,Barrier Lagoon,-12327.14552,-9515.722267,No Drought,No Drought,0,4,Fin_Year
2000,379.5782174,Total,Wallis Lake,Barrier Lagoon,-10784.86312,-25571.11814,No Drought,No Drought,0,4,Fin_Year
2001,474.6312427,Total,Wallis Lake,Barrier Lagoon,-12639.64972,-4251.804756,No Drought,No Drought,0,4,Fin_Year
2002,474.7555909,Total,Wallis Lake,Barrier Lagoon,-7853.243904,-3863.198597,Drought,Drought,8,4,Fin_Year
2003,489.1856922,Total,Wallis Lake,Barrier Lagoon,-9830.918666,794.6655866,Drought,No Drought,3,4,Fin_Year
2004,747.8256378,Total,Wallis Lake,Barrier Lagoon,-4952.155214,15352.37078,Drought,No Drought,4,4,Fin_Year
2005,516.8242111,Total,Wallis Lake,Barrier Lagoon,-12151.93183,-10737.17121,Drought,No Drought,6,4,Fin_Year
2006,575.135271,Total,Wallis Lake,Barrier Lagoon,-31708.48874,-31166.06573,Drought,Drought,8,4,Fin_Year
