"Estimate","Std. Error","z value","Pr(>|z|)"
-5.61745905090698,0.332202702262038,-16.9097331618813,3.81431169098469e-64
14.909054049948,5.4849729546012,2.7181636397024,0.00656453629463634
-5.79280137386019,5.65656004137986,-1.02408554518712,0.305794871199279
1.34201079460699,4.85568285563998,0.276379416552754,0.782256664468446
-139.998516235885,191.827948790998,-0.729812924124094,0.465504543440544
-15.4153978004529,6.61991487724894,-2.32863988227884,0.0198781513854518
-0.0159238716556991,0.00917414623382663,-1.73573335870592,0.0826109922190878
-0.626539790848723,0.51148563792151,-1.22494112130841,0.220597405396506
0.407773298210689,0.475144977789358,0.858208162291601,0.390777529735745
0.180501145390547,0.4300786598773,0.419693331080513,0.674709497539491
14.0263624380526,13.948062838606,1.00561365405021,0.314601453197943
0.574295871167087,0.55685687185713,1.03131684314463,0.302392262365634
