Year,CPUE,Species,Estuary,X45_degree_winds,X135_degree_winds,Drought_Months,CPUE.standardised,X45_degree_winds.standardised,X135_degree_winds.standardised
1997,5.597157168,X,Camden River,11131.9454,11183.26173,2,-0.778131808,-0.850985876,0.863158672
1998,6.25404711,X,Camden River,17593.1732,1864.666613,0,-0.69731053,0.998267081,-1.83897725
1999,4.68974359,X,Camden River,17091.28464,9336.007234,0,-0.889776576,0.854622726,0.327505747
2000,3.711016394,X,Camden River,14063.84752,8406.538199,0,-1.010195505,-0.011853,0.057985328
2001,8.869224316,X,Camden River,16693.86906,6156.062773,0,-0.375548922,0.740879338,-0.594590561
2002,12.2446134,X,Camden River,14467.52611,9230.391188,8,0.039746309,0.103682909,0.296880003
2003,9.574212755,X,Camden River,10093.34693,7319.523199,3,-0.288809785,-1.148240724,-0.257219083
2004,18.23563683,X,Camden River,10881.07737,8755.461203,4,0.776859392,-0.92278623,0.159163388
2005,23.4765118,X,Camden River,19328.77788,5189.021544,4,1.421677019,1.495010453,-0.875005882
2006,26.56351562,X,Camden River,9707.766932,14624.76433,9,1.801490407,-1.258596677,1.861099637
1997,2.501276723,X,Clarence River,11131.9454,11183.26173,0,-1.12391055,-0.850985876,0.863158672
1998,3.14383288,X,Clarence River,17593.1732,1864.666613,0,-0.642880809,0.998267081,-1.83897725
1999,2.743074855,X,Clarence River,17091.28464,9336.007234,0,-0.942895877,0.854622726,0.327505747
2000,2.602287779,X,Clarence River,14063.84752,8406.538199,1,-1.048291755,-0.011853,0.057985328
2001,3.575420394,X,Clarence River,16693.86906,6156.062773,0,-0.319786201,0.740879338,-0.594590561
2002,5.170993232,X,Clarence River,14467.52611,9230.391188,11,0.874689923,0.103682909,0.296880003
2003,4.729132577,X,Clarence River,10093.34693,7319.523199,8,0.543904647,-1.148240724,-0.257219083
2004,3.925346181,X,Clarence River,10881.07737,8755.461203,12,-0.057825112,-0.92278623,0.159163388
2005,6.470302425,X,Clarence River,19328.77788,5189.021544,5,1.847377458,1.495010453,-0.875005882
2006,5.164218562,X,Clarence River,9707.766932,14624.76433,0,0.869618277,-1.258596677,1.861099637
1997,7.556259507,X,Hawkesbury River,11131.9454,11183.26173,2,0.506279838,-0.850985876,0.863158672
1998,8.111938236,X,Hawkesbury River,17593.1732,1864.666613,0,0.766579481,0.998267081,-1.83897725
1999,6.880125081,X,Hawkesbury River,17091.28464,9336.007234,0,0.18955447,0.854622726,0.327505747
2000,4.861860996,X,Hawkesbury River,14063.84752,8406.538199,0,-0.755872075,-0.011853,0.057985328
2001,6.133478473,X,Hawkesbury River,16693.86906,6156.062773,0,-0.160201307,0.740879338,-0.594590561
2002,4.915643941,X,Hawkesbury River,14467.52611,9230.391188,9,-0.730678234,0.103682909,0.296880003
2003,5.928503339,X,Hawkesbury River,10093.34693,7319.523199,2,-0.256218936,-1.148240724,-0.257219083
2004,4.324132841,X,Hawkesbury River,10881.07737,8755.461203,4,-1.007763032,-0.92278623,0.159163388
2005,4.693900242,X,Hawkesbury River,19328.77788,5189.021544,3,-0.834550854,1.495010453,-0.875005882
2006,11.34886449,X,Hawkesbury River,9707.766932,14624.76433,9,2.282870648,-1.258596677,1.861099637
1997,30.47277051,X,Hunter River,11131.9454,11183.26173,3,0.011744866,-0.850985876,0.863158672
1998,44.43608405,X,Hunter River,17593.1732,1864.666613,0,1.376208137,0.998267081,-1.83897725
1999,22.25087783,X,Hunter River,17091.28464,9336.007234,0,-0.791679804,0.854622726,0.327505747
2000,26.4157425,X,Hunter River,14063.84752,8406.538199,0,-0.384698692,-0.011853,0.057985328
2001,21.07978746,X,Hunter River,16693.86906,6156.062773,0,-0.906116093,0.740879338,-0.594590561
2002,17.8573822,X,Hunter River,14467.52611,9230.391188,8,-1.221002213,0.103682909,0.296880003
2003,23.02008408,X,Hunter River,10093.34693,7319.523199,3,-0.716514717,-1.148240724,-0.257219083
2004,31.63898231,X,Hunter River,10881.07737,8755.461203,4,0.125704434,-0.92278623,0.159163388
2005,47.45296417,X,Hunter River,19328.77788,5189.021544,3,1.671010807,1.495010453,-0.875005882
2006,38.90111231,X,Hunter River,9707.766932,14624.76433,9,0.835343275,-1.258596677,1.861099637
1997,64.0148922,X,Lake Illawarra,11131.9454,11183.26173,6,-0.622494587,-0.850985876,0.863158672
1998,57.17810091,X,Lake Illawarra,17593.1732,1864.666613,0,-0.672381472,0.998267081,-1.83897725
1999,32.89926727,X,Lake Illawarra,17091.28464,9336.007234,0,-0.849539924,0.854622726,0.327505747
2000,38.58695061,X,Lake Illawarra,14063.84752,8406.538199,0,-0.808037882,-0.011853,0.057985328
2001,54.84364781,X,Lake Illawarra,16693.86906,6156.062773,0,-0.689415572,0.740879338,-0.594590561
2002,54.65569257,X,Lake Illawarra,14467.52611,9230.391188,9,-0.690787049,0.103682909,0.296880003
2003,241.4426754,X,Lake Illawarra,10093.34693,7319.523199,3,0.672165276,-1.148240724,-0.257219083
2004,422.6516915,X,Lake Illawarra,10881.07737,8755.461203,7,1.994416143,-0.92278623,0.159163388
2005,275.6992531,X,Lake Illawarra,19328.77788,5189.021544,2,0.922129602,1.495010453,-0.875005882
2006,251.2798535,X,Lake Illawarra,9707.766932,14624.76433,8,0.743945464,-1.258596677,1.861099637
1997,71.37934635,X,Port Stephens,11131.9454,11183.26173,4,-0.816299073,-0.850985876,0.863158672
1998,59.36651993,X,Port Stephens,17593.1732,1864.666613,0,-1.090869998,0.998267081,-1.83897725
1999,96.13011844,X,Port Stephens,17091.28464,9336.007234,0,-0.250583549,0.854622726,0.327505747
2000,82.44554154,X,Port Stephens,14063.84752,8406.538199,0,-0.563364805,-0.011853,0.057985328
2001,87.13727422,X,Port Stephens,16693.86906,6156.062773,0,-0.456128312,0.740879338,-0.594590561
2002,125.3549358,X,Port Stephens,14467.52611,9230.391188,8,0.417392901,0.103682909,0.296880003
2003,116.8016352,X,Port Stephens,10093.34693,7319.523199,3,0.221894558,-1.148240724,-0.257219083
2004,81.7032143,X,Port Stephens,10881.07737,8755.461203,4,-0.580331793,-0.92278623,0.159163388
2005,142.3733606,X,Port Stephens,19328.77788,5189.021544,6,0.806374184,1.495010453,-0.875005882
2006,208.2427207,X,Port Stephens,9707.766932,14624.76433,9,2.311915888,-1.258596677,1.861099637
1997,22.13740303,X,Tuggerah,11131.9454,11183.26173,3,-0.819441759,-0.850985876,0.863158672
1998,31.02259429,X,Tuggerah,17593.1732,1864.666613,0,-0.629042737,0.998267081,-1.83897725
1999,21.68451717,X,Tuggerah,17091.28464,9336.007234,0,-0.829146561,0.854622726,0.327505747
2000,28.22013683,X,Tuggerah,14063.84752,8406.538199,0,-0.689096049,-0.011853,0.057985328
2001,22.14733084,X,Tuggerah,16693.86906,6156.062773,0,-0.819229018,0.740879338,-0.594590561
2002,73.86736652,X,Tuggerah,14467.52611,9230.391188,8,0.289069487,0.103682909,0.296880003
2003,147.790459,X,Tuggerah,10093.34693,7319.523199,3,1.873152943,-1.148240724,-0.257219083
2004,61.01855534,X,Tuggerah,10881.07737,8755.461203,4,0.013734831,-0.92278623,0.159163388
2005,61.63338074,X,Tuggerah,19328.77788,5189.021544,5,0.026909804,1.495010453,-0.875005882
2006,134.2542913,X,Tuggerah,9707.766932,14624.76433,9,1.583089059,-1.258596677,1.861099637
1997,16.79456391,X,Wallis Lake,11131.9454,11183.26173,3,-0.867119104,-0.850985876,0.863158672
1998,17.26236099,X,Wallis Lake,17593.1732,1864.666613,0,-0.827543111,0.998267081,-1.83897725
1999,16.26508677,X,Wallis Lake,17091.28464,9336.007234,0,-0.911913277,0.854622726,0.327505747
2000,21.9107373,X,Wallis Lake,14063.84752,8406.538199,0,-0.434286897,-0.011853,0.057985328
2001,26.75942361,X,Wallis Lake,16693.86906,6156.062773,0,-0.024084302,0.740879338,-0.594590561
2002,32.35215677,X,Wallis Lake,14467.52611,9230.391188,8,0.449065228,0.103682909,0.296880003
2003,19.28856032,X,Wallis Lake,10093.34693,7319.523199,3,-0.656125088,-1.148240724,-0.257219083
2004,36.24154532,X,Wallis Lake,10881.07737,8755.461203,4,0.778110494,-0.92278623,0.159163388
2005,29.39987972,X,Wallis Lake,19328.77788,5189.021544,6,0.199300317,1.495010453,-0.875005882
2006,54.16673972,X,Wallis Lake,9707.766932,14624.76433,8,2.294595739,-1.258596677,1.861099637
